"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Eau Claire, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","52.0","20.0","32.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","11.0","4.0","7.0","-"
"25-34 years","11.0","3.0","8.0","-"
"35-44 years","16.0","8.0","8.0","-"
"45-54 years","8.0","D","D","-"
"55-64 years","D","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","39.0","13.0","26.0","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","10.0","5.0","5.0","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","9.0","D","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","5.0","D","D","-"
"Military","-","-","-","-"
"No occupation","13.0","4.0","9.0","-"
"Unknown","9.0","5.0","4.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","D","-","-"
"Brazil","D","-","D","-"
"China","4.0","D","D","-"
"Cuba","D","-","D","-"
"Germany","D","-","D","-"
"Hong Kong","D","-","D","-"
"India","6.0","D","D","-"
"Kuwait","D","-","D","-"
"Laos","24.0","11.0","13.0","-"
"Lebanon","D","D","-","-"
"Netherlands","D","D","-","-"
"Pakistan","D","-","D","-"
"Philippines","D","-","D","-"
"Poland","D","D","D","-"
"Portugal","D","-","D","-"
"Thailand","3.0","-","3.0","-"
"Vietnam","D","D","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
