"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Steubenville-Weirton, OH-WV","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","22.0","8.0","14.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","5.0","D","D","-"
"35-44 years","13.0","5.0","8.0","-"
"45-54 years","D","D","D","-"
"55-64 years","-","-","-","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","18.0","D","D","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","D","D","D","-"
"Sales","D","-","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","D","D","-","-"
"Military","-","-","-","-"
"No occupation","7.0","-","7.0","-"
"Unknown","6.0","2.0","4.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","D","-","D","-"
"Canada","D","D","-","-"
"Cape Verde","D","-","D","-"
"Costa Rica","D","D","-","-"
"Greece","D","-","D","-"
"Hong Kong","D","-","D","-"
"India","D","D","-","-"
"Japan","D","-","D","-"
"Kenya","D","D","-","-"
"Philippines","D","-","D","-"
"Romania","D","-","D","-"
"Russia","D","-","D","-"
"Sweden","D","-","D","-"
"Syria","D","D","D","-"
"Taiwan","D","-","D","-"
"United Kingdom","D","-","D","-"
"Vietnam","4.0","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
