"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Florence, SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","70.0","33.0","37.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","7.0","3.0","4.0","-"
"25-34 years","7.0","D","D","-"
"35-44 years","20.0","6.0","14.0","-"
"45-54 years","20.0","12.0","8.0","-"
"55-64 years","10.0","4.0","6.0","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","11.0","D","D","-"
"Married","54.0","26.0","28.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","6.0","D","D","-"
"Professional and technical","11.0","7.0","4.0","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","D","-"
"Military","-","-","-","-"
"No occupation","14.0","D","D","-"
"Unknown","31.0","16.0","15.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bermuda","D","-","D","-"
"Canada","4.0","D","D","-"
"China","7.0","3.0","4.0","-"
"Dominican Republic","D","-","D","-"
"El Salvador","D","D","-","-"
"France","D","-","D","-"
"Germany","D","D","D","-"
"Greece","D","D","-","-"
"Guyana","D","-","D","-"
"Haiti","D","D","-","-"
"Hong Kong","D","D","-","-"
"India","11.0","6.0","5.0","-"
"Jamaica","3.0","D","D","-"
"Korea","3.0","D","D","-"
"Mexico","3.0","D","D","-"
"Philippines","3.0","-","3.0","-"
"Poland","D","-","D","-"
"Taiwan","16.0","10.0","6.0","-"
"Thailand","D","-","D","-"
"United Kingdom","4.0","D","D","-"
"Other","3.0","1.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
