"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Reading, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","279.0","128.0","151.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","28.0","9.0","19.0","-"
"25-34 years","81.0","43.0","38.0","-"
"35-44 years","82.0","34.0","48.0","-"
"45-54 years","46.0","22.0","24.0","-"
"55-64 years","27.0","12.0","15.0","-"
"65 years and over","15.0","8.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","54.0","29.0","25.0","-"
"Married","195.0","87.0","108.0","-"
"Other","29.0","11.0","18.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","13.0","D","D","-"
"Professional and technical","16.0","7.0","9.0","-"
"Sales","9.0","D","D","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","39.0","25.0","14.0","-"
"Precision production, craft, repair","4.0","4.0","-","-"
"Service","18.0","11.0","7.0","-"
"Military","D","D","-","-"
"No occupation","48.0","8.0","40.0","-"
"Unknown","127.0","59.0","68.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Afghanistan","4.0","D","D","-"
"Bangladesh","D","D","-","-"
"China","10.0","3.0","7.0","-"
"Colombia","11.0","4.0","7.0","-"
"Dominican Republic","55.0","25.0","30.0","-"
"Ecuador","4.0","D","D","-"
"Guinea","D","D","D","-"
"Haiti","4.0","D","D","-"
"India","17.0","7.0","10.0","-"
"Italy","4.0","D","D","-"
"Jamaica","9.0","4.0","5.0","-"
"Mexico","33.0","17.0","16.0","-"
"Netherlands","3.0","3.0","-","-"
"Peru","3.0","D","D","-"
"Philippines","7.0","3.0","4.0","-"
"Poland","6.0","3.0","3.0","-"
"Romania","26.0","10.0","16.0","-"
"Sierra Leone","8.0","5.0","3.0","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","16.0","8.0","8.0","-"
"Other","50.0","21.0","29.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
