"Persons Naturalized During Fiscal Year 2010","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Pennsylvania","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","16143.0","7736.0","8407.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1648.0","798.0","850.0","-"
"25-34 years","4384.0","1865.0","2519.0","-"
"35-44 years","4833.0","2461.0","2372.0","-"
"45-54 years","2864.0","1439.0","1425.0","-"
"55-64 years","1555.0","780.0","775.0","-"
"65 years and over","859.0","393.0","466.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3565.0","1957.0","1608.0","-"
"Married","10919.0","5146.0","5773.0","-"
"Other","1659.0","633.0","1026.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","4385.0","2240.0","2145.0","-"
"Service occupations","1993.0","779.0","1214.0","-"
"Sales and office occupations","1340.0","499.0","841.0","-"
"Farming, fishing, and forestry occupations","19.0","13.0","6.0","-"
"Construction, extraction, maintenance and repair occupations","310.0","284.0","26.0","-"
"Production, transportation, and material moving occupations","2722.0","1656.0","1066.0","-"
"Military","20.0","17.0","3.0","-"
"No occupation/not working outside home","3862.0","1430.0","2432.0","-"
"Homemakers","571.0","18.0","553.0","-"
"Students or children","2173.0","956.0","1217.0","-"
"Retirees","233.0","114.0","119.0","-"
"Unemployed","885.0","342.0","543.0","-"
"Unknown","1492.0","818.0","674.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","400.0","202.0","198.0","-"
"Cambodia","227.0","83.0","144.0","-"
"China","961.0","448.0","513.0","-"
"Colombia","275.0","112.0","163.0","-"
"Dominican Republic","783.0","381.0","402.0","-"
"Egypt","261.0","169.0","92.0","-"
"Haiti","293.0","137.0","156.0","-"
"India","2492.0","1263.0","1229.0","-"
"Jamaica","393.0","150.0","243.0","-"
"Korea, South","327.0","155.0","172.0","-"
"Liberia","575.0","260.0","315.0","-"
"Mexico","374.0","214.0","160.0","-"
"Nigeria","261.0","146.0","115.0","-"
"Pakistan","385.0","189.0","196.0","-"
"Philippines","470.0","153.0","317.0","-"
"Poland","242.0","91.0","151.0","-"
"Russia","288.0","109.0","179.0","-"
"Ukraine","406.0","152.0","254.0","-"
"United Kingdom","259.0","145.0","114.0","-"
"Vietnam","599.0","220.0","379.0","-"
"Other","5870.0","2957.0","2913.0","-"
"Unknown","2.0","-","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
