"Persons Naturalized During Fiscal Year 2010","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Texas","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","49699.0","24027.0","25672.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","4822.0","2277.0","2545.0","-"
"25-34 years","13491.0","5826.0","7665.0","-"
"35-44 years","15747.0","7904.0","7843.0","-"
"45-54 years","8233.0","4282.0","3951.0","-"
"55-64 years","4746.0","2453.0","2293.0","-"
"65 years and over","2660.0","1285.0","1375.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9196.0","5007.0","4189.0","-"
"Married","35280.0","16969.0","18311.0","-"
"Other","5220.0","2049.0","3171.0","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","14649.0","7851.0","6798.0","-"
"Service occupations","5178.0","1801.0","3377.0","-"
"Sales and office occupations","4878.0","1803.0","3075.0","-"
"Farming, fishing, and forestry occupations","108.0","93.0","15.0","-"
"Construction, extraction, maintenance and repair occupations","1308.0","1240.0","68.0","-"
"Production, transportation, and material moving occupations","6505.0","4330.0","2175.0","-"
"Military","425.0","342.0","83.0","-"
"No occupation/not working outside home","11296.0","3574.0","7722.0","-"
"Homemakers","2750.0","55.0","2695.0","-"
"Students or children","5569.0","2259.0","3310.0","-"
"Retirees","713.0","419.0","294.0","-"
"Unemployed","2264.0","841.0","1423.0","-"
"Unknown","5352.0","2993.0","2359.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","497.0","273.0","224.0","-"
"Brazil","468.0","182.0","286.0","-"
"Canada","701.0","345.0","356.0","-"
"China","1705.0","787.0","918.0","-"
"Colombia","1004.0","448.0","556.0","-"
"El Salvador","1354.0","663.0","691.0","-"
"Ethiopia","726.0","341.0","385.0","-"
"Guatemala","385.0","199.0","186.0","-"
"India","5876.0","2989.0","2887.0","-"
"Iran","680.0","306.0","374.0","-"
"Kenya","394.0","201.0","193.0","-"
"Korea, South","607.0","281.0","326.0","-"
"Mexico","14416.0","7364.0","7052.0","-"
"Nigeria","1539.0","778.0","761.0","-"
"Pakistan","1952.0","1045.0","907.0","-"
"Philippines","2176.0","847.0","1329.0","-"
"Taiwan","488.0","186.0","302.0","-"
"United Kingdom","688.0","380.0","308.0","-"
"Venezuela","532.0","232.0","300.0","-"
"Vietnam","2521.0","916.0","1605.0","-"
"Other","10956.0","5249.0","5707.0","-"
"Unknown","34.0","15.0","19.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
