"Persons Naturalized During Fiscal Year 2010","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Idaho","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1102.0","513.0","589.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","133.0","74.0","59.0","-"
"25-34 years","325.0","134.0","191.0","-"
"35-44 years","297.0","137.0","160.0","-"
"45-54 years","171.0","73.0","98.0","-"
"55-64 years","119.0","63.0","56.0","-"
"65 years and over","57.0","32.0","25.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","210.0","122.0","88.0","-"
"Married","788.0","360.0","428.0","-"
"Other","104.0","31.0","73.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","215.0","108.0","107.0","-"
"Service occupations","186.0","56.0","130.0","-"
"Sales and office occupations","101.0","34.0","67.0","-"
"Farming, fishing, and forestry occupations","31.0","27.0","4.0","-"
"Construction, extraction, maintenance and repair occupations","37.0","37.0","-","-"
"Production, transportation, and material moving occupations","161.0","118.0","43.0","-"
"Military","6.0","6.0","-","-"
"No occupation/not working outside home","254.0","78.0","176.0","-"
"Homemakers","35.0","-","35.0","-"
"Students or children","112.0","45.0","67.0","-"
"Retirees","19.0","8.0","11.0","-"
"Unemployed","88.0","25.0","63.0","-"
"Unknown","111.0","49.0","62.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","18.0","10.0","8.0","-"
"Bosnia and Herzegovina","64.0","26.0","38.0","-"
"Canada","40.0","18.0","22.0","-"
"China","44.0","12.0","32.0","-"
"Colombia","19.0","7.0","12.0","-"
"El Salvador","13.0","6.0","7.0","-"
"Germany","18.0","7.0","11.0","-"
"India","34.0","16.0","18.0","-"
"Korea, South","12.0","5.0","7.0","-"
"Mexico","410.0","226.0","184.0","-"
"Peru","16.0","8.0","8.0","-"
"Philippines","35.0","6.0","29.0","-"
"Romania","22.0","8.0","14.0","-"
"Russia","27.0","8.0","19.0","-"
"Somalia","24.0","12.0","12.0","-"
"Sudan","16.0","10.0","6.0","-"
"Ukraine","26.0","7.0","19.0","-"
"United Kingdom","23.0","10.0","13.0","-"
"Uzbekistan","14.0","5.0","9.0","-"
"Vietnam","17.0","8.0","9.0","-"
"Other","210.0","98.0","112.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
