"Persons Naturalized During Fiscal Year 2010","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Tennessee","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4229.0","2105.0","2124.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","414.0","218.0","196.0","-"
"25-34 years","1206.0","517.0","689.0","-"
"35-44 years","1409.0","722.0","687.0","-"
"45-54 years","735.0","391.0","344.0","-"
"55-64 years","307.0","173.0","134.0","-"
"65 years and over","158.0","84.0","74.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","822.0","485.0","337.0","-"
"Married","3026.0","1454.0","1572.0","-"
"Other","380.0","165.0","215.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1154.0","638.0","516.0","-"
"Service occupations","510.0","222.0","288.0","-"
"Sales and office occupations","457.0","174.0","283.0","-"
"Farming, fishing, and forestry occupations","4.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","81.0","D","D","-"
"Production, transportation, and material moving occupations","681.0","417.0","264.0","-"
"Military","32.0","22.0","10.0","-"
"No occupation/not working outside home","977.0","342.0","635.0","-"
"Homemakers","177.0","4.0","173.0","-"
"Students or children","495.0","220.0","275.0","-"
"Retirees","47.0","24.0","23.0","-"
"Unemployed","258.0","94.0","164.0","-"
"Unknown","333.0","211.0","122.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","57.0","30.0","27.0","-"
"Canada","86.0","40.0","46.0","-"
"China","140.0","71.0","69.0","-"
"Colombia","59.0","25.0","34.0","-"
"Egypt","286.0","184.0","102.0","-"
"Ethiopia","165.0","87.0","78.0","-"
"India","562.0","296.0","266.0","-"
"Iran","84.0","35.0","49.0","-"
"Iraq","160.0","81.0","79.0","-"
"Korea, South","86.0","41.0","45.0","-"
"Laos","45.0","25.0","20.0","-"
"Mexico","321.0","185.0","136.0","-"
"Nigeria","100.0","52.0","48.0","-"
"Pakistan","54.0","26.0","28.0","-"
"Philippines","156.0","37.0","119.0","-"
"Somalia","151.0","92.0","59.0","-"
"South Africa","42.0","23.0","19.0","-"
"Sudan","81.0","50.0","31.0","-"
"United Kingdom","69.0","35.0","34.0","-"
"Vietnam","136.0","49.0","87.0","-"
"Other","1382.0","636.0","746.0","-"
"Unknown","7.0","5.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
