"Persons Naturalized During Fiscal Year 2010","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Alabama","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2027.0","905.0","1122.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","174.0","81.0","93.0","-"
"25-34 years","544.0","195.0","349.0","-"
"35-44 years","698.0","332.0","366.0","-"
"45-54 years","360.0","174.0","186.0","-"
"55-64 years","168.0","80.0","88.0","-"
"65 years and over","83.0","43.0","40.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","308.0","167.0","141.0","-"
"Married","1546.0","666.0","880.0","-"
"Other","173.0","72.0","101.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","639.0","366.0","273.0","-"
"Service occupations","221.0","77.0","144.0","-"
"Sales and office occupations","200.0","69.0","131.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","32.0","D","D","-"
"Production, transportation, and material moving occupations","207.0","106.0","101.0","-"
"Military","D","D","3.0","-"
"No occupation/not working outside home","425.0","118.0","307.0","-"
"Homemakers","85.0","4.0","81.0","-"
"Students or children","238.0","85.0","153.0","-"
"Retirees","17.0","7.0","10.0","-"
"Unemployed","85.0","22.0","63.0","-"
"Unknown","293.0","134.0","159.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","33.0","D","D","-"
"Cambodia","29.0","12.0","17.0","-"
"Canada","47.0","23.0","24.0","-"
"China","105.0","42.0","63.0","-"
"Colombia","45.0","19.0","26.0","-"
"Germany","35.0","7.0","28.0","-"
"India","330.0","163.0","167.0","-"
"Iran","29.0","13.0","16.0","-"
"Jamaica","30.0","8.0","22.0","-"
"Kenya","33.0","14.0","19.0","-"
"Korea, South","31.0","13.0","18.0","-"
"Mexico","191.0","99.0","92.0","-"
"Nigeria","35.0","18.0","17.0","-"
"Pakistan","51.0","33.0","18.0","-"
"Peru","22.0","3.0","19.0","-"
"Philippines","105.0","25.0","80.0","-"
"Russia","23.0","4.0","19.0","-"
"United Kingdom","45.0","25.0","20.0","-"
"Vietnam","99.0","35.0","64.0","-"
"Yemen","20.0","D","D","-"
"Other","686.0","310.0","376.0","-"
"Unknown","3.0","3.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
