"Persons Naturalized During Fiscal Year 2010","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Delaware","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1829.0","892.0","937.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","164.0","75.0","89.0","-"
"25-34 years","529.0","226.0","303.0","-"
"35-44 years","629.0","325.0","304.0","-"
"45-54 years","305.0","158.0","147.0","-"
"55-64 years","146.0","82.0","64.0","-"
"65 years and over","56.0","26.0","30.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","357.0","187.0","170.0","-"
"Married","1302.0","639.0","663.0","-"
"Other","170.0","66.0","104.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","604.0","313.0","291.0","-"
"Service occupations","212.0","95.0","117.0","-"
"Sales and office occupations","201.0","77.0","124.0","-"
"Farming, fishing, and forestry occupations","6.0","6.0","-","-"
"Construction, extraction, maintenance and repair occupations","32.0","D","D","-"
"Production, transportation, and material moving occupations","205.0","129.0","76.0","-"
"Military","8.0","D","D","-"
"No occupation/not working outside home","367.0","125.0","242.0","-"
"Homemakers","D","-","D","-"
"Students or children","228.0","90.0","138.0","-"
"Retirees","D","D","D","-"
"Unemployed","85.0","D","D","-"
"Unknown","194.0","111.0","83.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","52.0","25.0","27.0","-"
"Cameroon","22.0","11.0","11.0","-"
"China","104.0","45.0","59.0","-"
"Colombia","21.0","12.0","9.0","-"
"Dominican Republic","38.0","16.0","22.0","-"
"Ghana","43.0","15.0","28.0","-"
"Haiti","58.0","35.0","23.0","-"
"India","339.0","173.0","166.0","-"
"Jamaica","62.0","25.0","37.0","-"
"Kenya","78.0","38.0","40.0","-"
"Korea, South","41.0","19.0","22.0","-"
"Liberia","38.0","18.0","20.0","-"
"Mexico","127.0","80.0","47.0","-"
"Nigeria","61.0","33.0","28.0","-"
"Pakistan","39.0","20.0","19.0","-"
"Philippines","87.0","33.0","54.0","-"
"Romania","18.0","8.0","10.0","-"
"Sierra Leone","18.0","7.0","11.0","-"
"Turkey","38.0","28.0","10.0","-"
"United Kingdom","47.0","27.0","20.0","-"
"Other","498.0","224.0","274.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
