"Persons Naturalized During Fiscal Year 2010","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Indiana","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3866.0","1869.0","1997.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","406.0","193.0","213.0","-"
"25-34 years","1047.0","455.0","592.0","-"
"35-44 years","1313.0","653.0","660.0","-"
"45-54 years","667.0","354.0","313.0","-"
"55-64 years","297.0","154.0","143.0","-"
"65 years and over","136.0","60.0","76.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","717.0","416.0","301.0","-"
"Married","2797.0","1293.0","1504.0","-"
"Other","352.0","160.0","192.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1149.0","628.0","521.0","-"
"Service occupations","438.0","175.0","263.0","-"
"Sales and office occupations","285.0","98.0","187.0","-"
"Farming, fishing, and forestry occupations","3.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","73.0","D","D","-"
"Production, transportation, and material moving occupations","557.0","359.0","198.0","-"
"Military","6.0","D","D","-"
"No occupation/not working outside home","1018.0","362.0","656.0","-"
"Homemakers","184.0","6.0","178.0","-"
"Students or children","527.0","227.0","300.0","-"
"Retirees","40.0","23.0","17.0","-"
"Unemployed","267.0","106.0","161.0","-"
"Unknown","337.0","173.0","164.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","67.0","34.0","33.0","-"
"Brazil","35.0","16.0","19.0","-"
"Burma","74.0","36.0","38.0","-"
"Canada","85.0","43.0","42.0","-"
"China","207.0","97.0","110.0","-"
"Colombia","57.0","23.0","34.0","-"
"Egypt","38.0","21.0","17.0","-"
"Ethiopia","43.0","21.0","22.0","-"
"Germany","39.0","20.0","19.0","-"
"India","648.0","344.0","304.0","-"
"Korea, South","49.0","17.0","32.0","-"
"Mexico","543.0","274.0","269.0","-"
"Nigeria","114.0","67.0","47.0","-"
"Pakistan","64.0","29.0","35.0","-"
"Peru","42.0","15.0","27.0","-"
"Philippines","191.0","56.0","135.0","-"
"Poland","36.0","13.0","23.0","-"
"Russia","54.0","16.0","38.0","-"
"United Kingdom","53.0","33.0","20.0","-"
"Vietnam","87.0","28.0","59.0","-"
"Other","1331.0","660.0","671.0","-"
"Unknown","9.0","6.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
