"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Springfield, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1054.0","484.0","570.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","129.0","72.0","57.0","-"
"25 to 34 years","239.0","98.0","141.0","-"
"35 to 44 years","296.0","138.0","158.0","-"
"45 to 54 years","188.0","86.0","102.0","-"
"55 to 64 years","110.0","51.0","59.0","-"
"65 years and over","92.0","39.0","53.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","229.0","130.0","99.0","-"
"Married","719.0","323.0","396.0","-"
"Other","106.0","31.0","75.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","46.0","23.0","23.0","-"
"Service occupations","6.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","47.0","31.0","16.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","60.0","29.0","31.0","-"
"Homemakers","D","-","D","-"
"Students or children","51.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","4.0","D","D","-"
"Unknown","887.0","392.0","495.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belarus","28.0","11.0","17.0","-"
"Bosnia and Herzegovina","15.0","5.0","10.0","-"
"Cambodia","20.0","8.0","12.0","-"
"China","29.0","11.0","18.0","-"
"Colombia","14.0","7.0","7.0","-"
"Dominican Republic","46.0","26.0","20.0","-"
"Ghana","12.0","8.0","4.0","-"
"India","38.0","19.0","19.0","-"
"Jamaica","54.0","25.0","29.0","-"
"Kazakhstan","37.0","18.0","19.0","-"
"Kyrgyzstan","17.0","6.0","11.0","-"
"Moldova","48.0","26.0","22.0","-"
"Pakistan","13.0","9.0","4.0","-"
"Poland","76.0","31.0","45.0","-"
"Portugal","61.0","28.0","33.0","-"
"Russia","60.0","24.0","36.0","-"
"Serbia and Montenegro","18.0","8.0","10.0","-"
"Soviet Union (former)","14.0","7.0","7.0","-"
"Ukraine","90.0","37.0","53.0","-"
"Vietnam","77.0","30.0","47.0","-"
"Other","287.0","140.0","147.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
