"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Wichita Falls, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","64.0","26.0","38.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","6.0","D","D","-"
"25 to 34 years","18.0","7.0","11.0","-"
"35 to 44 years","18.0","8.0","10.0","-"
"45 to 54 years","12.0","4.0","8.0","-"
"55 to 64 years","4.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","17.0","10.0","7.0","-"
"Married","37.0","12.0","25.0","-"
"Other","10.0","4.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","4.0","D","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","4.0","4.0","-","-"
"No occupation/not working outside home","7.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","-","D","-"
"Retirees","3.0","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","43.0","16.0","27.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","D","D","-","-"
"Bangladesh","D","-","D","-"
"Belize","D","-","D","-"
"Brazil","D","-","D","-"
"China","D","-","D","-"
"Dominica","D","-","D","-"
"Ecuador","D","-","D","-"
"Egypt","D","D","-","-"
"El Salvador","D","D","-","-"
"Germany","D","D","D","-"
"Ghana","D","-","D","-"
"India","D","D","-","-"
"Jamaica","D","D","-","-"
"Mexico","22.0","9.0","13.0","-"
"Nigeria","D","-","D","-"
"Panama","D","-","D","-"
"Peru","D","D","-","-"
"Philippines","4.0","D","D","-"
"Portugal","D","-","D","-"
"Vietnam","17.0","D","D","-"
"Other","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
