"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Okeechobee, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","51.0","30.0","21.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","D","D","-"
"25 to 34 years","16.0","10.0","6.0","-"
"35 to 44 years","12.0","6.0","6.0","-"
"45 to 54 years","D","-","D","-"
"55 to 64 years","9.0","5.0","4.0","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","11.0","7.0","4.0","-"
"Married","34.0","20.0","14.0","-"
"Other","6.0","3.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","D","D","-"
"Service occupations","D","D","-","-"
"Sales and office occupations","3.0","D","D","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","12.0","12.0","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","D","-","D","-"
"Homemakers","-","-","-","-"
"Students or children","D","-","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","29.0","13.0","16.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","D","D","-","-"
"Colombia","D","-","D","-"
"Cuba","D","D","-","-"
"Ecuador","D","D","-","-"
"Haiti","D","D","-","-"
"Honduras","D","-","D","-"
"India","D","D","D","-"
"Jamaica","3.0","D","D","-"
"Jordan","D","-","D","-"
"Mexico","33.0","22.0","11.0","-"
"Nicaragua","D","-","D","-"
"Peru","D","-","D","-"
"Thailand","D","-","D","-"
"United Kingdom","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
