"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Wausau, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","164.0","70.0","94.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","35.0","14.0","21.0","-"
"25 to 34 years","33.0","17.0","16.0","-"
"35 to 44 years","58.0","25.0","33.0","-"
"45 to 54 years","27.0","D","D","-"
"55 to 64 years","D","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","34.0","20.0","14.0","-"
"Married","113.0","46.0","67.0","-"
"Other","17.0","4.0","13.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","9.0","D","D","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","5.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","22.0","10.0","12.0","-"
"Military","D","-","D","-"
"No occupation/not working outside home","18.0","6.0","12.0","-"
"Homemakers","D","-","D","-"
"Students or children","14.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","D","-"
"Unknown","104.0","47.0","57.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","3.0","D","D","-"
"China","D","D","-","-"
"Colombia","D","-","D","-"
"Costa Rica","D","-","D","-"
"Honduras","D","D","-","-"
"Hong Kong","D","-","D","-"
"Iran","D","D","-","-"
"Laos","98.0","41.0","57.0","-"
"Malaysia","D","-","D","-"
"Mexico","3.0","D","D","-"
"Nigeria","D","-","D","-"
"Norway","D","D","-","-"
"Philippines","D","-","D","-"
"Poland","3.0","D","D","-"
"Taiwan","D","D","D","-"
"Thailand","40.0","16.0","24.0","-"
"United Kingdom","D","D","-","-"
"Vietnam","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
