"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Jefferson City, MO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","51.0","14.0","37.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","7.0","D","D","-"
"25 to 34 years","13.0","3.0","10.0","-"
"35 to 44 years","19.0","5.0","14.0","-"
"45 to 54 years","8.0","3.0","5.0","-"
"55 to 64 years","D","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","6.0","D","D","-"
"Married","39.0","D","D","-"
"Other","6.0","-","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","9.0","4.0","5.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","5.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","7.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","-","D","-"
"Unknown","24.0","4.0","20.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","D","-","D","-"
"China","D","-","D","-"
"Congo, Republic of the","D","D","-","-"
"Eritrea","D","-","D","-"
"Germany","D","-","D","-"
"India","4.0","D","D","-"
"Jamaica","D","D","D","-"
"Kenya","D","D","D","-"
"Liberia","4.0","D","D","-"
"Mexico","3.0","-","3.0","-"
"Nicaragua","D","D","D","-"
"Nigeria","5.0","D","D","-"
"Philippines","3.0","-","3.0","-"
"Romania","D","-","D","-"
"Sierra Leone","8.0","3.0","5.0","-"
"Singapore","D","-","D","-"
"South Africa","3.0","D","D","-"
"Tanzania","D","D","D","-"
"Ukraine","D","-","D","-"
"United Kingdom","D","-","D","-"
"Other","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
