"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Goldsboro, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","61.0","32.0","29.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","15.0","12.0","3.0","-"
"25 to 34 years","15.0","6.0","9.0","-"
"35 to 44 years","17.0","7.0","10.0","-"
"45 to 54 years","5.0","D","D","-"
"55 to 64 years","4.0","D","D","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","37.0","D","D","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","D","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","11.0","D","D","-"
"Military","12.0","D","D","-"
"No occupation/not working outside home","9.0","4.0","5.0","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","-","-"
"Retirees","D","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","23.0","11.0","12.0","-"
"","","","",""
"Leading countries of birth","","","",""
"American Samoa","D","D","-","-"
"China","4.0","D","D","-"
"Ecuador","D","D","-","-"
"Germany","D","-","D","-"
"Honduras","6.0","D","D","-"
"Jordan","D","D","-","-"
"Korea","4.0","D","D","-"
"Mexico","24.0","14.0","10.0","-"
"Nicaragua","D","D","D","-"
"Panama","D","-","D","-"
"Philippines","7.0","D","D","-"
"Russia","D","-","D","-"
"Syria","D","D","-","-"
"Thailand","D","-","D","-"
"Turkey","D","-","D","-"
"Ukraine","D","D","-","-"
"Vietnam","D","-","D","-"
"Yemen","D","-","D","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
