"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Pendleton-Hermiston, OR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","97.0","49.0","48.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","15.0","3.0","12.0","-"
"25 to 34 years","32.0","14.0","18.0","-"
"35 to 44 years","27.0","16.0","11.0","-"
"45 to 54 years","6.0","3.0","3.0","-"
"55 to 64 years","11.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","21.0","D","D","-"
"Married","68.0","39.0","29.0","-"
"Other","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","D","6.0","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","9.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","20.0","14.0","6.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","8.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","3.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","D","-","-"
"Unknown","51.0","26.0","25.0","-"
"","","","",""
"Leading countries of birth","","","",""
"El Salvador","D","D","D","-"
"Guatemala","D","-","D","-"
"Honduras","D","D","-","-"
"Kenya","D","-","D","-"
"Korea","D","-","D","-"
"Mexico","83.0","43.0","40.0","-"
"New Zealand","D","D","-","-"
"Peru","D","D","-","-"
"Philippines","D","-","D","-"
"Russia","D","-","D","-"
"Thailand","D","-","D","-"
"Ukraine","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
