"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Liberal, KS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","84.0","46.0","38.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","11.0","D","D","-"
"25 to 34 years","26.0","12.0","14.0","-"
"35 to 44 years","23.0","13.0","10.0","-"
"45 to 54 years","6.0","D","D","-"
"55 to 64 years","11.0","D","D","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","17.0","D","D","-"
"Married","62.0","36.0","26.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","-","D","-"
"Service occupations","7.0","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","3.0","3.0","-","-"
"Production, transportation, and material moving occupations","40.0","29.0","11.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","13.0","3.0","10.0","-"
"Homemakers","6.0","-","6.0","-"
"Students or children","D","D","D","-"
"Retirees","3.0","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","12.0","5.0","7.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","D","D","-","-"
"India","D","D","-","-"
"Mexico","72.0","38.0","34.0","-"
"Netherlands","D","-","D","-"
"Nicaragua","5.0","D","D","-"
"Vietnam","3.0","D","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
