"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Kankakee-Bradley, IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","52.0","27.0","25.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","9.0","D","D","-"
"25 to 34 years","14.0","6.0","8.0","-"
"35 to 44 years","11.0","D","D","-"
"45 to 54 years","11.0","6.0","5.0","-"
"55 to 64 years","D","D","-","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9.0","3.0","6.0","-"
"Married","43.0","24.0","19.0","-"
"Other","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","5.0","D","D","-"
"Service occupations","D","D","-","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","8.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","4.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","-","-"
"Unknown","30.0","13.0","17.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","D","D","D","-"
"China","D","-","D","-"
"Ethiopia","D","D","-","-"
"Germany","D","-","D","-"
"India","D","-","D","-"
"Israel","D","-","D","-"
"Jordan","D","D","-","-"
"Kenya","D","-","D","-"
"Mexico","33.0","20.0","13.0","-"
"Nigeria","D","-","D","-"
"Peru","D","D","D","-"
"Philippines","4.0","D","D","-"
"Vietnam","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
