"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lufkin, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","55.0","29.0","26.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","4.0","D","D","-"
"25 to 34 years","15.0","7.0","8.0","-"
"35 to 44 years","16.0","6.0","10.0","-"
"45 to 54 years","9.0","6.0","3.0","-"
"55 to 64 years","6.0","D","D","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","8.0","D","D","-"
"Married","43.0","24.0","19.0","-"
"Other","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","D","-","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","13.0","10.0","3.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","3.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","-","-","-","-"
"Retirees","D","D","-","-"
"Unemployed","-","-","-","-"
"Unknown","30.0","12.0","18.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","D","D","D","-"
"El Salvador","D","-","D","-"
"Honduras","D","D","-","-"
"India","D","D","-","-"
"Mexico","37.0","19.0","18.0","-"
"Peru","D","D","-","-"
"Philippines","3.0","D","D","-"
"Poland","D","-","D","-"
"Romania","D","D","D","-"
"Soviet Union (former)","D","D","-","-"
"Venezuela","D","-","D","-"
"Vietnam","D","-","D","-"
"Unknown","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
