"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lake Charles, LA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","50.0","20.0","30.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","9.0","3.0","6.0","-"
"25 to 34 years","9.0","4.0","5.0","-"
"35 to 44 years","12.0","3.0","9.0","-"
"45 to 54 years","12.0","6.0","6.0","-"
"55 to 64 years","D","4.0","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","5.0","-"
"Married","36.0","11.0","25.0","-"
"Other","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","7.0","3.0","4.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","8.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","29.0","13.0","16.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","D","-","D","-"
"Cameroon","D","D","-","-"
"Canada","4.0","D","D","-"
"Chile","D","-","D","-"
"China","3.0","D","D","-"
"Colombia","D","-","D","-"
"Ecuador","D","-","D","-"
"Honduras","3.0","-","3.0","-"
"India","3.0","D","D","-"
"Indonesia","D","-","D","-"
"Lebanon","D","-","D","-"
"Macedonia","D","-","D","-"
"Malta","D","D","-","-"
"Mexico","4.0","D","D","-"
"Nepal","D","D","D","-"
"Peru","D","D","D","-"
"South Africa","D","D","D","-"
"Sudan","D","D","D","-"
"Venezuela","5.0","D","D","-"
"Vietnam","6.0","D","D","-"
"Other","5.0","3.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
