"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Pullman, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","53.0","28.0","25.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","10.0","5.0","5.0","-"
"25 to 34 years","12.0","8.0","4.0","-"
"35 to 44 years","11.0","6.0","5.0","-"
"45 to 54 years","13.0","6.0","7.0","-"
"55 to 64 years","D","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","14.0","D","D","-"
"Married","34.0","17.0","17.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","4.0","D","D","-"
"Service occupations","4.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","14.0","8.0","6.0","-"
"Homemakers","-","-","-","-"
"Students or children","D","8.0","D","-"
"Retirees","D","-","D","-"
"Unemployed","-","-","-","-"
"Unknown","28.0","15.0","13.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","D","-","D","-"
"Bolivia","D","D","-","-"
"Canada","4.0","D","D","-"
"China","14.0","6.0","8.0","-"
"Eritrea","D","D","-","-"
"Hong Kong","D","D","-","-"
"India","3.0","D","D","-"
"Iran","D","D","-","-"
"Ireland","D","-","D","-"
"Kenya","3.0","D","D","-"
"Laos","D","-","D","-"
"Liberia","D","-","D","-"
"Mexico","D","D","-","-"
"Panama","D","D","-","-"
"Peru","D","-","D","-"
"Philippines","D","D","D","-"
"Russia","4.0","-","4.0","-"
"Sudan","D","D","-","-"
"Thailand","D","-","D","-"
"Yemen","3.0","D","D","-"
"Other","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
