"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Sioux Falls, SD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","336.0","189.0","147.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","50.0","30.0","20.0","-"
"25 to 34 years","120.0","70.0","50.0","-"
"35 to 44 years","83.0","44.0","39.0","-"
"45 to 54 years","57.0","30.0","27.0","-"
"55 to 64 years","20.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","92.0","63.0","29.0","-"
"Married","210.0","107.0","103.0","-"
"Other","34.0","19.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","16.0","10.0","6.0","-"
"Service occupations","13.0","D","D","-"
"Sales and office occupations","6.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","33.0","24.0","9.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","32.0","20.0","12.0","-"
"Homemakers","-","-","-","-"
"Students or children","29.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","3.0","D","D","-"
"Unknown","232.0","122.0","110.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","6.0","D","D","-"
"Bosnia and Herzegovina","39.0","20.0","19.0","-"
"Cambodia","3.0","D","D","-"
"China","5.0","D","D","-"
"Croatia","3.0","D","D","-"
"Cuba","3.0","D","D","-"
"El Salvador","9.0","3.0","6.0","-"
"Ethiopia","47.0","25.0","22.0","-"
"Guatemala","10.0","D","D","-"
"India","7.0","4.0","3.0","-"
"Iran","3.0","3.0","-","-"
"Laos","11.0","6.0","5.0","-"
"Mexico","18.0","12.0","6.0","-"
"Philippines","7.0","D","D","-"
"Russia","4.0","-","4.0","-"
"Serbia and Montenegro","20.0","12.0","8.0","-"
"Somalia","3.0","D","D","-"
"Sudan","58.0","43.0","15.0","-"
"Ukraine","28.0","13.0","15.0","-"
"Vietnam","12.0","3.0","9.0","-"
"Other","40.0","22.0","18.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
