"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Grand Forks, ND-MN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","58.0","23.0","35.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","15.0","9.0","6.0","-"
"25 to 34 years","9.0","D","D","-"
"35 to 44 years","14.0","5.0","9.0","-"
"45 to 54 years","12.0","D","D","-"
"55 to 64 years","D","4.0","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","41.0","D","D","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","4.0","D","D","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","9.0","6.0","3.0","-"
"No occupation/not working outside home","7.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","7.0","4.0","3.0","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","33.0","10.0","23.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","D","-","D","-"
"Bolivia","D","D","-","-"
"Bosnia and Herzegovina","13.0","5.0","8.0","-"
"Cameroon","D","-","D","-"
"Canada","11.0","5.0","6.0","-"
"Chile","D","D","-","-"
"China","D","D","-","-"
"Croatia","D","D","D","-"
"Dominican Republic","D","D","D","-"
"El Salvador","D","-","D","-"
"France","D","-","D","-"
"Ghana","D","D","-","-"
"Guatemala","D","D","-","-"
"Guinea","D","D","-","-"
"Honduras","D","-","D","-"
"India","D","D","-","-"
"Indonesia","D","-","D","-"
"Jamaica","D","-","D","-"
"Korea","D","D","-","-"
"Philippines","5.0","D","D","-"
"Other","9.0","1.0","8.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
