"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Flagstaff, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","64.0","42.0","22.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","5.0","D","D","-"
"25 to 34 years","12.0","7.0","5.0","-"
"35 to 44 years","17.0","12.0","5.0","-"
"45 to 54 years","16.0","8.0","8.0","-"
"55 to 64 years","9.0","D","D","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","7.0","3.0","-"
"Married","45.0","30.0","15.0","-"
"Other","9.0","5.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","11.0","7.0","4.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","6.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","4.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","-","D","-"
"Retirees","D","D","-","-"
"Unemployed","-","-","-","-"
"Unknown","39.0","26.0","13.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","D","D","-","-"
"Canada","D","-","D","-"
"Fiji","D","D","D","-"
"Germany","D","-","D","-"
"India","5.0","D","D","-"
"Iran","D","D","-","-"
"Italy","D","-","D","-"
"Japan","D","D","-","-"
"Jordan","D","D","-","-"
"Kenya","D","D","-","-"
"Laos","D","-","D","-"
"Mexico","32.0","23.0","9.0","-"
"Netherlands","D","-","D","-"
"New Zealand","D","D","-","-"
"Peru","D","D","-","-"
"Philippines","3.0","D","D","-"
"Poland","D","D","-","-"
"Russia","D","-","D","-"
"Uruguay","D","-","D","-"
"Zimbabwe","D","D","D","-"
"Other","4.0","3.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
