"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Corvallis, OR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","81.0","32.0","49.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","9.0","D","D","-"
"25 to 34 years","17.0","8.0","9.0","-"
"35 to 44 years","21.0","7.0","14.0","-"
"45 to 54 years","17.0","9.0","8.0","-"
"55 to 64 years","12.0","4.0","8.0","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","17.0","D","D","-"
"Married","56.0","22.0","34.0","-"
"Other","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","18.0","10.0","8.0","-"
"Service occupations","D","D","-","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","D","-","D","-"
"No occupation/not working outside home","12.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","5.0","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","47.0","14.0","33.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Azerbaijan","D","-","D","-"
"Bangladesh","D","D","D","-"
"Bulgaria","D","-","D","-"
"Cambodia","D","-","D","-"
"Canada","4.0","D","D","-"
"Chile","D","D","-","-"
"China","12.0","5.0","7.0","-"
"Denmark","D","-","D","-"
"Ecuador","D","-","D","-"
"Egypt","D","-","D","-"
"France","D","-","D","-"
"Georgia","D","D","-","-"
"India","7.0","3.0","4.0","-"
"Japan","3.0","D","D","-"
"Korea","7.0","D","D","-"
"Mexico","8.0","5.0","3.0","-"
"Philippines","D","D","D","-"
"Russia","4.0","D","D","-"
"Thailand","7.0","D","D","-"
"Vietnam","D","-","D","-"
"Other","12.0","7.0","5.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
