"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Cleveland-Elyria-Mentor, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2583.0","1153.0","1430.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","321.0","140.0","181.0","-"
"25 to 34 years","616.0","263.0","353.0","-"
"35 to 44 years","650.0","315.0","335.0","-"
"45 to 54 years","496.0","226.0","270.0","-"
"55 to 64 years","288.0","118.0","170.0","-"
"65 years and over","212.0","91.0","121.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","498.0","269.0","229.0","-"
"Married","1804.0","794.0","1010.0","-"
"Other","281.0","90.0","191.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","233.0","126.0","107.0","-"
"Service occupations","95.0","32.0","63.0","-"
"Sales and office occupations","96.0","33.0","63.0","-"
"Farming, fishing, and forestry occupations","5.0","5.0","-","-"
"Construction, extraction, maintenance and repair occupations","22.0","22.0","-","-"
"Production, transportation, and material moving occupations","165.0","D","D","-"
"Military","5.0","D","D","-"
"No occupation/not working outside home","296.0","113.0","183.0","-"
"Homemakers","33.0","-","33.0","-"
"Students or children","214.0","92.0","122.0","-"
"Retirees","30.0","13.0","17.0","-"
"Unemployed","19.0","8.0","11.0","-"
"Unknown","1666.0","703.0","963.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","104.0","49.0","55.0","-"
"Bosnia and Herzegovina","187.0","87.0","100.0","-"
"Canada","49.0","22.0","27.0","-"
"China","100.0","41.0","59.0","-"
"Croatia","53.0","29.0","24.0","-"
"Egypt","32.0","20.0","12.0","-"
"India","239.0","104.0","135.0","-"
"Jamaica","37.0","20.0","17.0","-"
"Jordan","42.0","24.0","18.0","-"
"Lebanon","43.0","18.0","25.0","-"
"Mexico","51.0","28.0","23.0","-"
"Philippines","75.0","30.0","45.0","-"
"Poland","82.0","23.0","59.0","-"
"Romania","222.0","97.0","125.0","-"
"Russia","92.0","35.0","57.0","-"
"Serbia and Montenegro","66.0","31.0","35.0","-"
"Syria","31.0","20.0","11.0","-"
"Ukraine","239.0","99.0","140.0","-"
"United Kingdom","37.0","17.0","20.0","-"
"Vietnam","83.0","33.0","50.0","-"
"Other","704.0","318.0","386.0","-"
"Unknown","15.0","8.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
