"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Wausau, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","159.0","50.0","109.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","15.0","5.0","10.0","-"
"25 to 34 years","35.0","12.0","23.0","-"
"35 to 44 years","52.0","18.0","34.0","-"
"45 to 54 years","33.0","7.0","26.0","-"
"55 to 64 years","15.0","5.0","10.0","-"
"65 years and over","9.0","3.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","20.0","10.0","10.0","-"
"Married","112.0","37.0","75.0","-"
"Other","27.0","3.0","24.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","4.0","D","D","-"
"Service occupations","4.0","D","D","-"
"Sales and office occupations","7.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","21.0","6.0","15.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","12.0","4.0","8.0","-"
"Homemakers","D","-","D","-"
"Students or children","8.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","D","-"
"Unknown","111.0","31.0","80.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","D","D","-","-"
"China","D","D","D","-"
"Finland","D","-","D","-"
"Germany","D","-","D","-"
"Guatemala","D","D","D","-"
"Guyana","D","D","-","-"
"India","D","-","D","-"
"Italy","D","D","-","-"
"Korea","D","-","D","-"
"Laos","124.0","38.0","86.0","-"
"Macau","D","-","D","-"
"Mexico","D","-","D","-"
"Nepal","D","D","-","-"
"Panama","D","-","D","-"
"Philippines","D","-","D","-"
"Sweden","D","-","D","-"
"Thailand","16.0","D","D","-"
"United Kingdom","D","D","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
