"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Flagstaff, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","55.0","27.0","28.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","D","4.0","-"
"25 to 34 years","13.0","7.0","6.0","-"
"35 to 44 years","13.0","6.0","7.0","-"
"45 to 54 years","12.0","5.0","7.0","-"
"55 to 64 years","10.0","6.0","4.0","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9.0","D","D","-"
"Married","41.0","19.0","22.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","6.0","D","D","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","5.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","6.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","33.0","14.0","19.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Austria","D","D","-","-"
"Bosnia and Herzegovina","D","-","D","-"
"Canada","D","-","D","-"
"Colombia","D","-","D","-"
"Fiji","D","-","D","-"
"Germany","3.0","D","D","-"
"Honduras","D","-","D","-"
"India","10.0","D","D","-"
"Israel","D","D","-","-"
"Kazakhstan","D","-","D","-"
"Korea","D","-","D","-"
"Mexico","24.0","16.0","8.0","-"
"Philippines","D","-","D","-"
"Poland","D","-","D","-"
"Sierra Leone","D","D","-","-"
"Soviet Union (former)","D","-","D","-"
"Spain","D","D","-","-"
"Thailand","D","-","D","-"
"Ukraine","D","-","D","-"
"United Kingdom","D","D","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
