"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Whitewater, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","70.0","34.0","36.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","13.0","D","D","-"
"25 to 34 years","28.0","17.0","11.0","-"
"35 to 44 years","12.0","D","D","-"
"45 to 54 years","14.0","5.0","9.0","-"
"55 to 64 years","D","-","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","13.0","D","D","-"
"Married","51.0","25.0","26.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","-","D","-"
"Service occupations","D","D","-","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","11.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","5.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","5.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","49.0","21.0","28.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","D","D","D","-"
"Bosnia and Herzegovina","3.0","3.0","-","-"
"Canada","D","-","D","-"
"China","D","-","D","-"
"Czechoslovakia (former)","D","-","D","-"
"El Salvador","D","D","-","-"
"Germany","D","-","D","-"
"Honduras","D","D","-","-"
"Hong Kong","D","-","D","-"
"India","3.0","D","D","-"
"Lithuania","D","D","D","-"
"Mexico","34.0","18.0","16.0","-"
"Nicaragua","D","D","-","-"
"Pakistan","D","D","-","-"
"Poland","7.0","3.0","4.0","-"
"Serbia and Montenegro","5.0","D","D","-"
"Venezuela","D","-","D","-"
"Vietnam","3.0","-","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
