"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Portland-Vancouver-Beaverton, OR-WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4040.0","1722.0","2318.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","429.0","184.0","245.0","-"
"25 to 34 years","1057.0","408.0","649.0","-"
"35 to 44 years","1217.0","569.0","648.0","-"
"45 to 54 years","608.0","259.0","349.0","-"
"55 to 64 years","342.0","137.0","205.0","-"
"65 years and over","387.0","165.0","222.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","726.0","375.0","351.0","-"
"Married","2898.0","1237.0","1661.0","-"
"Other","416.0","110.0","306.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","472.0","262.0","210.0","-"
"Service occupations","162.0","58.0","104.0","-"
"Sales and office occupations","112.0","35.0","77.0","-"
"Farming, fishing, and forestry occupations","14.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","42.0","42.0","-","-"
"Production, transportation, and material moving occupations","152.0","120.0","32.0","-"
"Military","15.0","D","D","-"
"No occupation/not working outside home","471.0","160.0","311.0","-"
"Homemakers","78.0","D","D","-"
"Students or children","288.0","115.0","173.0","-"
"Retirees","62.0","30.0","32.0","-"
"Unemployed","43.0","D","D","-"
"Unknown","2600.0","1021.0","1579.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","109.0","54.0","55.0","-"
"Cambodia","70.0","29.0","41.0","-"
"Canada","97.0","42.0","55.0","-"
"China","282.0","107.0","175.0","-"
"Cuba","46.0","31.0","15.0","-"
"Ethiopia","55.0","19.0","36.0","-"
"India","252.0","133.0","119.0","-"
"Iran","75.0","29.0","46.0","-"
"Korea","108.0","34.0","74.0","-"
"Mexico","335.0","175.0","160.0","-"
"Philippines","170.0","56.0","114.0","-"
"Romania","165.0","78.0","87.0","-"
"Russia","172.0","57.0","115.0","-"
"Serbia and Montenegro","50.0","18.0","32.0","-"
"Somalia","73.0","34.0","39.0","-"
"Soviet Union (former)","162.0","49.0","113.0","-"
"Thailand","45.0","15.0","30.0","-"
"Ukraine","275.0","114.0","161.0","-"
"United Kingdom","72.0","42.0","30.0","-"
"Vietnam","411.0","148.0","263.0","-"
"Other","1009.0","455.0","554.0","-"
"Unknown","7.0","3.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
