"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Homosassa Springs, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","69.0","23.0","46.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","6.0","D","D","-"
"25 to 34 years","10.0","D","D","-"
"35 to 44 years","13.0","5.0","8.0","-"
"45 to 54 years","11.0","3.0","8.0","-"
"55 to 64 years","17.0","7.0","10.0","-"
"65 years and over","12.0","3.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9.0","5.0","4.0","-"
"Married","45.0","15.0","30.0","-"
"Other","15.0","3.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","10.0","D","D","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","4.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","11.0","4.0","7.0","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","6.0","D","D","-"
"Unemployed","-","-","-","-"
"Unknown","40.0","12.0","28.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bahamas, The","D","D","-","-"
"Brazil","D","-","D","-"
"Canada","6.0","D","D","-"
"China","3.0","-","3.0","-"
"Colombia","D","-","D","-"
"Cuba","D","-","D","-"
"Germany","D","-","D","-"
"Haiti","D","D","D","-"
"Hungary","D","-","D","-"
"India","5.0","D","D","-"
"Italy","3.0","D","D","-"
"Jamaica","D","D","D","-"
"Lithuania","D","-","D","-"
"Mozambique","D","-","D","-"
"Nigeria","D","-","D","-"
"Pakistan","D","-","D","-"
"Philippines","16.0","6.0","10.0","-"
"Poland","D","-","D","-"
"Taiwan","D","-","D","-"
"United Kingdom","11.0","5.0","6.0","-"
"Other","6.0","2.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
