"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Winston-Salem, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","514.0","249.0","265.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","54.0","16.0","38.0","-"
"25 to 34 years","151.0","66.0","85.0","-"
"35 to 44 years","162.0","88.0","74.0","-"
"45 to 54 years","102.0","51.0","51.0","-"
"55 to 64 years","31.0","19.0","12.0","-"
"65 years and over","14.0","9.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","71.0","35.0","36.0","-"
"Married","402.0","200.0","202.0","-"
"Other","41.0","14.0","27.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","95.0","53.0","42.0","-"
"Service occupations","39.0","11.0","28.0","-"
"Sales and office occupations","32.0","10.0","22.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","60.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","59.0","18.0","41.0","-"
"Homemakers","18.0","D","D","-"
"Students or children","28.0","9.0","19.0","-"
"Retirees","4.0","D","D","-"
"Unemployed","9.0","D","D","-"
"Unknown","220.0","109.0","111.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","25.0","11.0","14.0","-"
"Canada","12.0","7.0","5.0","-"
"China","18.0","4.0","14.0","-"
"Colombia","10.0","3.0","7.0","-"
"Dominican Republic","14.0","6.0","8.0","-"
"Egypt","19.0","14.0","5.0","-"
"El Salvador","14.0","11.0","3.0","-"
"Guatemala","10.0","4.0","6.0","-"
"India","33.0","17.0","16.0","-"
"Iran","9.0","4.0","5.0","-"
"Liberia","9.0","5.0","4.0","-"
"Mexico","71.0","37.0","34.0","-"
"Nigeria","11.0","8.0","3.0","-"
"Pakistan","8.0","4.0","4.0","-"
"Philippines","35.0","12.0","23.0","-"
"Poland","8.0","4.0","4.0","-"
"Russia","10.0","D","D","-"
"South Africa","8.0","D","D","-"
"United Kingdom","12.0","6.0","6.0","-"
"Vietnam","20.0","6.0","14.0","-"
"Other","158.0","82.0","76.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
