"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Nacogdoches, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","52.0","26.0","26.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","D","-","-"
"25 to 34 years","18.0","6.0","12.0","-"
"35 to 44 years","9.0","D","D","-"
"45 to 54 years","11.0","4.0","7.0","-"
"55 to 64 years","7.0","D","D","-"
"65 years and over","D","4.0","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","8.0","D","D","-"
"Married","41.0","21.0","20.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","5.0","-","5.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","7.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","4.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","-","-"
"Retirees","D","D","-","-"
"Unemployed","-","-","-","-"
"Unknown","31.0","16.0","15.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","D","-","D","-"
"Bulgaria","D","D","-","-"
"Cambodia","D","-","D","-"
"Costa Rica","D","D","-","-"
"El Salvador","D","D","D","-"
"Honduras","D","-","D","-"
"India","D","D","D","-"
"Mexico","29.0","D","D","-"
"Nepal","D","D","D","-"
"Nigeria","D","-","D","-"
"Pakistan","D","-","D","-"
"Philippines","D","-","D","-"
"Taiwan","5.0","D","D","-"
"United Kingdom","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
