"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Providence-New Bedford-Fall River, RI-MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3390.0","1493.0","1897.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","377.0","145.0","232.0","-"
"25 to 34 years","890.0","349.0","541.0","-"
"35 to 44 years","883.0","442.0","441.0","-"
"45 to 54 years","592.0","281.0","311.0","-"
"55 to 64 years","398.0","180.0","218.0","-"
"65 years and over","250.0","96.0","154.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","823.0","374.0","449.0","-"
"Married","2110.0","967.0","1143.0","-"
"Other","457.0","152.0","305.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","249.0","117.0","132.0","-"
"Service occupations","172.0","67.0","105.0","-"
"Sales and office occupations","101.0","28.0","73.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","38.0","38.0","-","-"
"Production, transportation, and material moving occupations","363.0","223.0","140.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","406.0","123.0","283.0","-"
"Homemakers","36.0","-","36.0","-"
"Students or children","190.0","75.0","115.0","-"
"Retirees","59.0","16.0","43.0","-"
"Unemployed","121.0","32.0","89.0","-"
"Unknown","2039.0","880.0","1159.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","75.0","26.0","49.0","-"
"Cambodia","128.0","52.0","76.0","-"
"Canada","37.0","16.0","21.0","-"
"Cape Verde","283.0","126.0","157.0","-"
"China","66.0","29.0","37.0","-"
"Colombia","126.0","52.0","74.0","-"
"Dominican Republic","479.0","188.0","291.0","-"
"Guatemala","137.0","67.0","70.0","-"
"Haiti","82.0","45.0","37.0","-"
"India","67.0","32.0","35.0","-"
"Laos","54.0","21.0","33.0","-"
"Lebanon","31.0","14.0","17.0","-"
"Liberia","106.0","36.0","70.0","-"
"Mexico","40.0","18.0","22.0","-"
"Nigeria","55.0","28.0","27.0","-"
"Philippines","53.0","17.0","36.0","-"
"Poland","32.0","15.0","17.0","-"
"Portugal","692.0","348.0","344.0","-"
"Thailand","43.0","18.0","25.0","-"
"Vietnam","54.0","15.0","39.0","-"
"Other","749.0","329.0","420.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
