"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Dallas-Fort Worth-Arlington, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","12112.0","5652.0","6460.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","1308.0","537.0","771.0","-"
"25 to 34 years","3553.0","1422.0","2131.0","-"
"35 to 44 years","3960.0","1955.0","2005.0","-"
"45 to 54 years","1659.0","826.0","833.0","-"
"55 to 64 years","1044.0","581.0","463.0","-"
"65 years and over","588.0","331.0","257.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2350.0","1208.0","1142.0","-"
"Married","8662.0","4023.0","4639.0","-"
"Other","1100.0","421.0","679.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1382.0","698.0","684.0","-"
"Service occupations","216.0","82.0","134.0","-"
"Sales and office occupations","405.0","158.0","247.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","86.0","83.0","3.0","-"
"Production, transportation, and material moving occupations","547.0","385.0","162.0","-"
"Military","80.0","64.0","16.0","-"
"No occupation/not working outside home","1483.0","458.0","1025.0","-"
"Homemakers","378.0","3.0","375.0","-"
"Students or children","866.0","317.0","549.0","-"
"Retirees","129.0","91.0","38.0","-"
"Unemployed","110.0","47.0","63.0","-"
"Unknown","7913.0","3724.0","4189.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","178.0","84.0","94.0","-"
"Bosnia and Herzegovina","158.0","67.0","91.0","-"
"Canada","177.0","82.0","95.0","-"
"China","429.0","183.0","246.0","-"
"Colombia","110.0","34.0","76.0","-"
"El Salvador","242.0","117.0","125.0","-"
"Ethiopia","266.0","112.0","154.0","-"
"Ghana","99.0","50.0","49.0","-"
"India","1488.0","745.0","743.0","-"
"Iran","262.0","103.0","159.0","-"
"Iraq","100.0","45.0","55.0","-"
"Korea","218.0","95.0","123.0","-"
"Mexico","2852.0","1503.0","1349.0","-"
"Nigeria","412.0","189.0","223.0","-"
"Pakistan","421.0","190.0","231.0","-"
"Philippines","371.0","124.0","247.0","-"
"Romania","109.0","50.0","59.0","-"
"Taiwan","216.0","85.0","131.0","-"
"United Kingdom","171.0","83.0","88.0","-"
"Vietnam","1063.0","444.0","619.0","-"
"Other","2734.0","1257.0","1477.0","-"
"Unknown","36.0","10.0","26.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
