"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Cleveland, TN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","50.0","25.0","25.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","6.0","D","D","-"
"25 to 34 years","17.0","10.0","7.0","-"
"35 to 44 years","6.0","D","D","-"
"45 to 54 years","7.0","3.0","4.0","-"
"55 to 64 years","8.0","3.0","5.0","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","5.0","5.0","-"
"Married","37.0","20.0","17.0","-"
"Other","3.0","-","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","6.0","D","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","9.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","6.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","-","-","-","-"
"Unknown","31.0","16.0","15.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bermuda","D","D","D","-"
"Canada","D","D","-","-"
"Colombia","D","-","D","-"
"Germany","D","-","D","-"
"Guinea","D","D","-","-"
"Honduras","3.0","-","3.0","-"
"India","15.0","9.0","6.0","-"
"Jamaica","D","-","D","-"
"Jordan","D","-","D","-"
"Korea","D","-","D","-"
"Mexico","8.0","D","D","-"
"Moldova","D","-","D","-"
"Pakistan","D","D","-","-"
"Philippines","D","-","D","-"
"Serbia and Montenegro","D","D","-","-"
"Thailand","D","-","D","-"
"Ukraine","3.0","D","D","-"
"United Kingdom","3.0","D","D","-"
"Uzbekistan","D","-","D","-"
"Vietnam","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
