"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Indianapolis-Carmel, IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1617.0","747.0","870.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","148.0","67.0","81.0","-"
"25 to 34 years","471.0","191.0","280.0","-"
"35 to 44 years","534.0","259.0","275.0","-"
"45 to 54 years","246.0","122.0","124.0","-"
"55 to 64 years","125.0","67.0","58.0","-"
"65 years and over","93.0","41.0","52.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","283.0","157.0","126.0","-"
"Married","1201.0","558.0","643.0","-"
"Other","133.0","32.0","101.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","229.0","138.0","91.0","-"
"Service occupations","58.0","29.0","29.0","-"
"Sales and office occupations","65.0","22.0","43.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","44.0","D","D","-"
"Military","8.0","D","D","-"
"No occupation/not working outside home","123.0","53.0","70.0","-"
"Homemakers","14.0","-","14.0","-"
"Students or children","100.0","49.0","51.0","-"
"Retirees","D","4.0","D","-"
"Unemployed","D","-","D","-"
"Unknown","1080.0","458.0","622.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","36.0","18.0","18.0","-"
"Bulgaria","28.0","14.0","14.0","-"
"Canada","50.0","29.0","21.0","-"
"China","107.0","52.0","55.0","-"
"Colombia","27.0","14.0","13.0","-"
"Dominican Republic","38.0","15.0","23.0","-"
"Egypt","22.0","14.0","8.0","-"
"El Salvador","22.0","9.0","13.0","-"
"Ethiopia","21.0","7.0","14.0","-"
"Germany","30.0","7.0","23.0","-"
"India","229.0","107.0","122.0","-"
"Iran","22.0","7.0","15.0","-"
"Korea","27.0","14.0","13.0","-"
"Mexico","138.0","60.0","78.0","-"
"Nigeria","56.0","37.0","19.0","-"
"Pakistan","46.0","23.0","23.0","-"
"Philippines","59.0","18.0","41.0","-"
"Ukraine","33.0","6.0","27.0","-"
"United Kingdom","32.0","15.0","17.0","-"
"Vietnam","56.0","25.0","31.0","-"
"Other","532.0","251.0","281.0","-"
"Unknown","6.0","5.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
