"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Hudson, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","51.0","28.0","23.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","4.0","D","D","-"
"25 to 34 years","12.0","6.0","6.0","-"
"35 to 44 years","19.0","11.0","8.0","-"
"45 to 54 years","9.0","4.0","5.0","-"
"55 to 64 years","4.0","D","D","-"
"65 years and over","3.0","3.0","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","12.0","D","D","-"
"Married","34.0","16.0","18.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","-","D","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","5.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","36.0","21.0","15.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","D","-","D","-"
"Bangladesh","16.0","8.0","8.0","-"
"Brazil","D","-","D","-"
"China","D","D","-","-"
"Colombia","D","-","D","-"
"Costa Rica","D","-","D","-"
"Croatia","D","D","-","-"
"Denmark","D","-","D","-"
"Ecuador","D","D","-","-"
"France","4.0","D","D","-"
"Haiti","D","D","-","-"
"India","4.0","D","D","-"
"Iran","D","D","-","-"
"Jamaica","3.0","D","D","-"
"Japan","D","-","D","-"
"Latvia","D","-","D","-"
"Philippines","D","D","-","-"
"Poland","D","D","-","-"
"Switzerland","D","D","D","-"
"United Kingdom","D","D","D","-"
"Other","4.0","3.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
