"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Chicago-Naperville-Joliet, IL-IN-WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","29047.0","13154.0","15893.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","3121.0","1327.0","1794.0","-"
"25 to 34 years","7927.0","3431.0","4496.0","-"
"35 to 44 years","8213.0","3847.0","4366.0","-"
"45 to 54 years","4504.0","2130.0","2374.0","-"
"55 to 64 years","3086.0","1443.0","1643.0","-"
"65 years and over","2196.0","976.0","1220.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","5915.0","3100.0","2815.0","-"
"Married","20290.0","9148.0","11142.0","-"
"Other","2842.0","906.0","1936.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","3047.0","1446.0","1601.0","-"
"Service occupations","1137.0","437.0","700.0","-"
"Sales and office occupations","1289.0","359.0","930.0","-"
"Farming, fishing, and forestry occupations","48.0","48.0","-","-"
"Construction, extraction, maintenance and repair occupations","467.0","463.0","4.0","-"
"Production, transportation, and material moving occupations","1935.0","1401.0","534.0","-"
"Military","78.0","65.0","13.0","-"
"No occupation/not working outside home","3273.0","1104.0","2169.0","-"
"Homemakers","727.0","12.0","715.0","-"
"Students or children","1932.0","783.0","1149.0","-"
"Retirees","373.0","211.0","162.0","-"
"Unemployed","241.0","98.0","143.0","-"
"Unknown","17773.0","7831.0","9942.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","812.0","383.0","429.0","-"
"Bulgaria","584.0","280.0","304.0","-"
"China","1027.0","408.0","619.0","-"
"Ecuador","256.0","124.0","132.0","-"
"Guatemala","373.0","169.0","204.0","-"
"India","3104.0","1472.0","1632.0","-"
"Jordan","272.0","121.0","151.0","-"
"Korea","787.0","312.0","475.0","-"
"Lithuania","340.0","133.0","207.0","-"
"Mexico","6466.0","3085.0","3381.0","-"
"Nigeria","406.0","219.0","187.0","-"
"Pakistan","733.0","348.0","385.0","-"
"Philippines","2116.0","782.0","1334.0","-"
"Poland","3339.0","1483.0","1856.0","-"
"Romania","503.0","216.0","287.0","-"
"Russia","278.0","100.0","178.0","-"
"Serbia and Montenegro","414.0","216.0","198.0","-"
"Soviet Union (former)","332.0","149.0","183.0","-"
"Ukraine","505.0","215.0","290.0","-"
"Vietnam","486.0","199.0","287.0","-"
"Other","5809.0","2699.0","3110.0","-"
"Unknown","105.0","41.0","64.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
