"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Greensboro-High Point, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1368.0","706.0","662.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","171.0","85.0","86.0","-"
"25 to 34 years","410.0","192.0","218.0","-"
"35 to 44 years","427.0","224.0","203.0","-"
"45 to 54 years","217.0","127.0","90.0","-"
"55 to 64 years","98.0","49.0","49.0","-"
"65 years and over","45.0","29.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","353.0","202.0","151.0","-"
"Married","905.0","454.0","451.0","-"
"Other","110.0","50.0","60.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","201.0","107.0","94.0","-"
"Service occupations","83.0","D","D","-"
"Sales and office occupations","91.0","39.0","52.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","45.0","D","D","-"
"Production, transportation, and material moving occupations","237.0","153.0","84.0","-"
"Military","3.0","D","D","-"
"No occupation/not working outside home","231.0","91.0","140.0","-"
"Homemakers","49.0","D","D","-"
"Students or children","138.0","65.0","73.0","-"
"Retirees","18.0","D","D","-"
"Unemployed","26.0","15.0","11.0","-"
"Unknown","477.0","238.0","239.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","77.0","42.0","35.0","-"
"Cambodia","22.0","9.0","13.0","-"
"Canada","42.0","21.0","21.0","-"
"China","23.0","8.0","15.0","-"
"Colombia","19.0","8.0","11.0","-"
"Dominican Republic","14.0","3.0","11.0","-"
"Ghana","29.0","16.0","13.0","-"
"India","71.0","38.0","33.0","-"
"Korea","24.0","10.0","14.0","-"
"Laos","33.0","13.0","20.0","-"
"Mexico","80.0","45.0","35.0","-"
"Morocco","18.0","13.0","5.0","-"
"Nigeria","42.0","28.0","14.0","-"
"Pakistan","85.0","43.0","42.0","-"
"Philippines","34.0","11.0","23.0","-"
"Russia","17.0","10.0","7.0","-"
"Serbia and Montenegro","33.0","16.0","17.0","-"
"Somalia","14.0","6.0","8.0","-"
"Sudan","118.0","88.0","30.0","-"
"Vietnam","170.0","81.0","89.0","-"
"Other","402.0","196.0","206.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
