"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Springfield, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1140.0","495.0","645.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","117.0","52.0","65.0","-"
"25 to 34 years","294.0","121.0","173.0","-"
"35 to 44 years","285.0","129.0","156.0","-"
"45 to 54 years","188.0","91.0","97.0","-"
"55 to 64 years","137.0","55.0","82.0","-"
"65 years and over","119.0","47.0","72.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","259.0","125.0","134.0","-"
"Married","752.0","326.0","426.0","-"
"Other","129.0","44.0","85.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","45.0","21.0","24.0","-"
"Service occupations","12.0","3.0","9.0","-"
"Sales and office occupations","10.0","6.0","4.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","60.0","40.0","20.0","-"
"Military","7.0","7.0","-","-"
"No occupation/not working outside home","113.0","37.0","76.0","-"
"Homemakers","3.0","-","3.0","-"
"Students or children","91.0","30.0","61.0","-"
"Retirees","6.0","3.0","3.0","-"
"Unemployed","13.0","4.0","9.0","-"
"Unknown","889.0","377.0","512.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","20.0","10.0","10.0","-"
"Cambodia","24.0","10.0","14.0","-"
"Canada","30.0","13.0","17.0","-"
"China","39.0","14.0","25.0","-"
"Colombia","23.0","3.0","20.0","-"
"Dominican Republic","57.0","30.0","27.0","-"
"India","42.0","17.0","25.0","-"
"Jamaica","64.0","30.0","34.0","-"
"Kazakhstan","37.0","14.0","23.0","-"
"Korea","29.0","11.0","18.0","-"
"Moldova","35.0","13.0","22.0","-"
"Pakistan","15.0","8.0","7.0","-"
"Philippines","17.0","3.0","14.0","-"
"Poland","76.0","30.0","46.0","-"
"Portugal","34.0","20.0","14.0","-"
"Russia","56.0","23.0","33.0","-"
"Serbia and Montenegro","21.0","13.0","8.0","-"
"Soviet Union (former)","22.0","8.0","14.0","-"
"Ukraine","64.0","24.0","40.0","-"
"Vietnam","118.0","57.0","61.0","-"
"Other","316.0","144.0","172.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
