"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Joplin, MO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","66.0","25.0","41.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","10.0","5.0","5.0","-"
"25 to 34 years","18.0","5.0","13.0","-"
"35 to 44 years","18.0","5.0","13.0","-"
"45 to 54 years","9.0","D","D","-"
"55 to 64 years","8.0","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","11.0","3.0","8.0","-"
"Married","48.0","19.0","29.0","-"
"Other","7.0","3.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","D","D","-"
"Service occupations","4.0","-","4.0","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","7.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","7.0","3.0","4.0","-"
"Homemakers","D","-","D","-"
"Students or children","D","3.0","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","43.0","15.0","28.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","-","D","-"
"Bulgaria","D","D","-","-"
"China","D","-","D","-"
"Ecuador","D","-","D","-"
"El Salvador","3.0","D","D","-"
"Germany","D","-","D","-"
"Guatemala","D","-","D","-"
"Honduras","D","D","-","-"
"Hungary","D","D","D","-"
"India","4.0","D","D","-"
"Korea","D","-","D","-"
"Laos","D","D","-","-"
"Macedonia","D","D","-","-"
"Mexico","25.0","11.0","14.0","-"
"Pakistan","D","D","D","-"
"Peru","D","D","D","-"
"Philippines","D","-","D","-"
"Russia","4.0","-","4.0","-"
"United Kingdom","D","D","D","-"
"Vietnam","5.0","D","D","-"
"Other","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
