"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Hartford-West Hartford-East Hartford, CT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2496.0","1078.0","1418.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","284.0","120.0","164.0","-"
"25 to 34 years","676.0","283.0","393.0","-"
"35 to 44 years","668.0","303.0","365.0","-"
"45 to 54 years","440.0","191.0","249.0","-"
"55 to 64 years","266.0","111.0","155.0","-"
"65 years and over","162.0","70.0","92.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","592.0","277.0","315.0","-"
"Married","1649.0","718.0","931.0","-"
"Other","255.0","83.0","172.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","140.0","76.0","64.0","-"
"Service occupations","11.0","D","D","-"
"Sales and office occupations","16.0","4.0","12.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","11.0","11.0","-","-"
"Production, transportation, and material moving occupations","87.0","60.0","27.0","-"
"Military","15.0","D","D","-"
"No occupation/not working outside home","235.0","89.0","146.0","-"
"Homemakers","19.0","-","19.0","-"
"Students or children","181.0","70.0","111.0","-"
"Retirees","17.0","9.0","8.0","-"
"Unemployed","18.0","10.0","8.0","-"
"Unknown","1981.0","820.0","1161.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","87.0","41.0","46.0","-"
"Bosnia and Herzegovina","48.0","18.0","30.0","-"
"Canada","68.0","34.0","34.0","-"
"China","58.0","25.0","33.0","-"
"Colombia","58.0","23.0","35.0","-"
"Dominican Republic","39.0","13.0","26.0","-"
"Ghana","58.0","26.0","32.0","-"
"Guyana","52.0","23.0","29.0","-"
"India","243.0","120.0","123.0","-"
"Jamaica","373.0","139.0","234.0","-"
"Pakistan","66.0","34.0","32.0","-"
"Peru","76.0","32.0","44.0","-"
"Philippines","58.0","24.0","34.0","-"
"Poland","308.0","129.0","179.0","-"
"Portugal","37.0","13.0","24.0","-"
"Russia","32.0","11.0","21.0","-"
"Serbia and Montenegro","35.0","20.0","15.0","-"
"Ukraine","36.0","14.0","22.0","-"
"United Kingdom","38.0","19.0","19.0","-"
"Vietnam","72.0","23.0","49.0","-"
"Other","653.0","296.0","357.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
