"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Manchester-Nashua, NH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1410.0","633.0","777.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","121.0","58.0","63.0","-"
"25 to 34 years","376.0","143.0","233.0","-"
"35 to 44 years","477.0","232.0","245.0","-"
"45 to 54 years","250.0","111.0","139.0","-"
"55 to 64 years","127.0","61.0","66.0","-"
"65 years and over","59.0","28.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","269.0","155.0","114.0","-"
"Married","1014.0","433.0","581.0","-"
"Other","127.0","45.0","82.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","132.0","75.0","57.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","7.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","67.0","47.0","20.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","101.0","41.0","60.0","-"
"Homemakers","11.0","-","11.0","-"
"Students or children","82.0","36.0","46.0","-"
"Retirees","4.0","D","D","-"
"Unemployed","4.0","D","D","-"
"Unknown","1094.0","458.0","636.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","26.0","10.0","16.0","-"
"Bosnia and Herzegovina","164.0","76.0","88.0","-"
"Brazil","39.0","13.0","26.0","-"
"Canada","87.0","37.0","50.0","-"
"China","36.0","10.0","26.0","-"
"Colombia","39.0","13.0","26.0","-"
"Dominican Republic","100.0","46.0","54.0","-"
"Haiti","27.0","16.0","11.0","-"
"India","142.0","66.0","76.0","-"
"Iraq","17.0","13.0","4.0","-"
"Korea","19.0","9.0","10.0","-"
"Mexico","36.0","17.0","19.0","-"
"Nigeria","25.0","12.0","13.0","-"
"Pakistan","17.0","8.0","9.0","-"
"Philippines","50.0","13.0","37.0","-"
"Russia","18.0","6.0","12.0","-"
"Serbia and Montenegro","35.0","21.0","14.0","-"
"Sudan","36.0","24.0","12.0","-"
"United Kingdom","34.0","14.0","20.0","-"
"Vietnam","83.0","38.0","45.0","-"
"Other","380.0","171.0","209.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
