"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: New Haven-Milford, CT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1642.0","754.0","888.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","196.0","86.0","110.0","-"
"25 to 34 years","479.0","210.0","269.0","-"
"35 to 44 years","516.0","240.0","276.0","-"
"45 to 54 years","259.0","133.0","126.0","-"
"55 to 64 years","124.0","54.0","70.0","-"
"65 years and over","68.0","31.0","37.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","384.0","199.0","185.0","-"
"Married","1112.0","507.0","605.0","-"
"Other","146.0","48.0","98.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","150.0","67.0","83.0","-"
"Service occupations","12.0","4.0","8.0","-"
"Sales and office occupations","9.0","6.0","3.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","7.0","7.0","-","-"
"Production, transportation, and material moving occupations","80.0","52.0","28.0","-"
"Military","9.0","9.0","-","-"
"No occupation/not working outside home","160.0","57.0","103.0","-"
"Homemakers","9.0","-","9.0","-"
"Students or children","131.0","50.0","81.0","-"
"Retirees","12.0","D","D","-"
"Unemployed","8.0","D","D","-"
"Unknown","1215.0","552.0","663.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","107.0","49.0","58.0","-"
"Bosnia and Herzegovina","28.0","13.0","15.0","-"
"Brazil","33.0","13.0","20.0","-"
"Canada","30.0","11.0","19.0","-"
"China","82.0","37.0","45.0","-"
"Colombia","30.0","10.0","20.0","-"
"Dominican Republic","49.0","23.0","26.0","-"
"Ecuador","34.0","15.0","19.0","-"
"Guyana","28.0","9.0","19.0","-"
"India","114.0","62.0","52.0","-"
"Jamaica","109.0","46.0","63.0","-"
"Mexico","30.0","18.0","12.0","-"
"Morocco","31.0","22.0","9.0","-"
"Pakistan","61.0","31.0","30.0","-"
"Peru","30.0","14.0","16.0","-"
"Philippines","113.0","34.0","79.0","-"
"Poland","76.0","28.0","48.0","-"
"Russia","30.0","16.0","14.0","-"
"Serbia and Montenegro","49.0","26.0","23.0","-"
"Vietnam","38.0","15.0","23.0","-"
"Other","540.0","262.0","278.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
