"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Owatonna, MN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","57.0","23.0","34.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","8.0","D","D","-"
"25 to 34 years","26.0","8.0","18.0","-"
"35 to 44 years","9.0","4.0","5.0","-"
"45 to 54 years","7.0","D","D","-"
"55 to 64 years","D","4.0","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","22.0","D","D","-"
"Married","28.0","14.0","14.0","-"
"Other","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","3.0","D","D","-"
"Service occupations","6.0","D","D","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","5.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","5.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","-","-"
"Retirees","-","-","-","-"
"Unemployed","D","-","D","-"
"Unknown","38.0","16.0","22.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","D","D","D","-"
"Cambodia","D","-","D","-"
"Ethiopia","D","-","D","-"
"Laos","D","-","D","-"
"Mexico","6.0","D","D","-"
"Somalia","43.0","19.0","24.0","-"
"Sudan","D","-","D","-"
"Tanzania","D","-","D","-"
"Vietnam","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
