"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Saint Louis, MO-IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2119.0","944.0","1175.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","249.0","107.0","142.0","-"
"25 to 34 years","598.0","236.0","362.0","-"
"35 to 44 years","679.0","320.0","359.0","-"
"45 to 54 years","317.0","152.0","165.0","-"
"55 to 64 years","167.0","75.0","92.0","-"
"65 years and over","109.0","54.0","55.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","472.0","249.0","223.0","-"
"Married","1458.0","623.0","835.0","-"
"Other","189.0","72.0","117.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","396.0","227.0","169.0","-"
"Service occupations","220.0","81.0","139.0","-"
"Sales and office occupations","122.0","37.0","85.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","26.0","D","D","-"
"Production, transportation, and material moving occupations","222.0","153.0","69.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","350.0","93.0","257.0","-"
"Homemakers","105.0","-","105.0","-"
"Students or children","192.0","66.0","126.0","-"
"Retirees","33.0","21.0","12.0","-"
"Unemployed","20.0","6.0","14.0","-"
"Unknown","764.0","311.0","453.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","32.0","16.0","16.0","-"
"Albania","43.0","18.0","25.0","-"
"Bosnia and Herzegovina","434.0","213.0","221.0","-"
"Bulgaria","39.0","19.0","20.0","-"
"Canada","42.0","16.0","26.0","-"
"China","113.0","47.0","66.0","-"
"Ethiopia","25.0","12.0","13.0","-"
"Germany","26.0","11.0","15.0","-"
"India","216.0","110.0","106.0","-"
"Iraq","42.0","23.0","19.0","-"
"Korea","44.0","17.0","27.0","-"
"Mexico","60.0","36.0","24.0","-"
"Nigeria","35.0","21.0","14.0","-"
"Pakistan","42.0","23.0","19.0","-"
"Philippines","74.0","25.0","49.0","-"
"Russia","43.0","13.0","30.0","-"
"Serbia and Montenegro","38.0","18.0","20.0","-"
"Ukraine","39.0","13.0","26.0","-"
"United Kingdom","28.0","8.0","20.0","-"
"Vietnam","164.0","55.0","109.0","-"
"Other","539.0","230.0","309.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
