"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lexington, NE","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","85.0","28.0","57.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","9.0","D","D","-"
"25 to 34 years","23.0","4.0","19.0","-"
"35 to 44 years","28.0","9.0","19.0","-"
"45 to 54 years","13.0","6.0","7.0","-"
"55 to 64 years","6.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","16.0","6.0","10.0","-"
"Married","63.0","19.0","44.0","-"
"Other","6.0","3.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","-","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","45.0","18.0","27.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","D","-","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","-","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","30.0","6.0","24.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","-","D","-"
"Bolivia","D","-","D","-"
"Dominican Republic","D","-","D","-"
"Ecuador","D","D","-","-"
"El Salvador","7.0","-","7.0","-"
"Ethiopia","D","D","-","-"
"Guatemala","4.0","D","D","-"
"Honduras","D","-","D","-"
"India","D","D","D","-"
"Mexico","61.0","D","D","-"
"Nicaragua","D","D","-","-"
"Vietnam","D","-","D","-"
"Unknown","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
