"Persons Naturalized During Fiscal Year 2004","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: U.S. Armed Services Posts","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","D","D","D","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","-","-","-","-"
"25-34 years","D","D","-","-"
"35-44 years","D","-","D","-"
"45-54 years","-","-","-","-"
"55-64 years","-","-","-","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","-","-","-","-"
"Married","D","D","D","-"
"Other","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","-","-","-","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","-","-","-","-"
"Military","D","D","-","-"
"No occupation","-","-","-","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Germany","D","-","D","-"
"Morocco","D","D","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
