"Persons Naturalized During Fiscal Year 2004","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Illinois","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","29432.0","13641.0","15791.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","3312.0","1415.0","1897.0","-"
"25-34 years","8008.0","3593.0","4415.0","-"
"35-44 years","8063.0","3954.0","4109.0","-"
"45-54 years","5002.0","2392.0","2610.0","-"
"55-64 years","2972.0","1398.0","1574.0","-"
"65 years and over","2075.0","889.0","1186.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","6134.0","3221.0","2913.0","-"
"Married","20204.0","9384.0","10820.0","-"
"Other","2916.0","919.0","1997.0","-"
"Unknown","178.0","117.0","61.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","1726.0","985.0","741.0","-"
"Professional and technical","2329.0","1093.0","1236.0","-"
"Sales","1202.0","479.0","723.0","-"
"Administrative support","842.0","172.0","670.0","-"
"Farming, forestry, fisheries","55.0","52.0","3.0","-"
"Operators, fabricators, laborers","2862.0","2073.0","789.0","-"
"Precision production, craft, repair","826.0","768.0","58.0","-"
"Service","2119.0","778.0","1341.0","-"
"Military","119.0","99.0","20.0","-"
"No occupation","4161.0","1282.0","2879.0","-"
"Unknown","13191.0","5860.0","7331.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","990.0","464.0","526.0","-"
"Bulgaria","599.0","302.0","297.0","-"
"China","909.0","389.0","520.0","-"
"Ecuador","320.0","148.0","172.0","-"
"Guatemala","355.0","176.0","179.0","-"
"India","3436.0","1668.0","1768.0","-"
"Iraq","299.0","134.0","165.0","-"
"Jordan","332.0","156.0","176.0","-"
"Korea","733.0","306.0","427.0","-"
"Lithuania","347.0","136.0","211.0","-"
"Mexico","5207.0","2652.0","2555.0","-"
"Nigeria","435.0","231.0","204.0","-"
"Pakistan","690.0","332.0","358.0","-"
"Philippines","1604.0","634.0","970.0","-"
"Poland","4409.0","1881.0","2528.0","-"
"Romania","571.0","256.0","315.0","-"
"Serbia and Montenegro","385.0","198.0","187.0","-"
"Soviet Union, (former)","590.0","271.0","319.0","-"
"Ukraine","415.0","167.0","248.0","-"
"Vietnam","605.0","259.0","346.0","-"
"Other","6067.0","2835.0","3232.0","-"
"Unknown","134.0","46.0","88.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
