"Persons Naturalized During Fiscal Year 2008","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: North Carolina","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","8509.0","4180.0","4329.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","966.0","507.0","459.0","-"
"25-34 years","2234.0","1007.0","1227.0","-"
"35-44 years","2812.0","1392.0","1420.0","-"
"45-54 years","1443.0","725.0","718.0","-"
"55-64 years","716.0","384.0","332.0","-"
"65 years and over","338.0","165.0","173.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1667.0","938.0","729.0","-"
"Married","6093.0","2949.0","3144.0","-"
"Other","749.0","293.0","456.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1003.0","526.0","477.0","-"
"Service occupations","222.0","94.0","128.0","-"
"Sales and office occupations","321.0","110.0","211.0","-"
"Farming, fishing, and forestry occupations","7.0","4.0","3.0","-"
"Construction, extraction, maintenance and repair occupations","118.0","108.0","10.0","-"
"Production, transportation, and material moving occupations","557.0","378.0","179.0","-"
"Military","446.0","367.0","79.0","-"
"No occupation/not working outside home","832.0","275.0","557.0","-"
"Homemakers","204.0","6.0","198.0","-"
"Students or children","481.0","198.0","283.0","-"
"Retirees","59.0","31.0","28.0","-"
"Unemployed","88.0","40.0","48.0","-"
"Unknown","5003.0","2318.0","2685.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","193.0","91.0","102.0","-"
"China","317.0","152.0","165.0","-"
"Colombia","278.0","122.0","156.0","-"
"Dominican Republic","193.0","77.0","116.0","-"
"Ecuador","106.0","48.0","58.0","-"
"El Salvador","285.0","135.0","150.0","-"
"Honduras","123.0","57.0","66.0","-"
"India","730.0","357.0","373.0","-"
"Jamaica","132.0","54.0","78.0","-"
"Korea","186.0","72.0","114.0","-"
"Laos","215.0","109.0","106.0","-"
"Mexico","1114.0","608.0","506.0","-"
"Nicaragua","137.0","67.0","70.0","-"
"Nigeria","114.0","67.0","47.0","-"
"Pakistan","114.0","73.0","41.0","-"
"Peru","121.0","43.0","78.0","-"
"Philippines","329.0","126.0","203.0","-"
"Thailand","106.0","39.0","67.0","-"
"United Kingdom","192.0","107.0","85.0","-"
"Vietnam","436.0","195.0","241.0","-"
"Other","3073.0","1574.0","1499.0","-"
"Unknown","15.0","7.0","8.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
