"Persons Naturalized During Fiscal Year 2008","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: New York","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","90572.0","39698.0","50873.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","8354.0","3807.0","4547.0","-"
"25-34 years","21094.0","8661.0","12433.0","-"
"35-44 years","23952.0","10770.0","13181.0","1.0"
"45-54 years","18334.0","8189.0","10145.0","-"
"55-64 years","12436.0","5581.0","6855.0","-"
"65 years and over","6402.0","2690.0","3712.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","24329.0","10947.0","13382.0","-"
"Married","53197.0","24422.0","28775.0","-"
"Other","13045.0","4329.0","8716.0","-"
"Unknown","1.0","-","-","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","4593.0","2331.0","2262.0","-"
"Service occupations","1662.0","621.0","1041.0","-"
"Sales and office occupations","1750.0","695.0","1055.0","-"
"Farming, fishing, and forestry occupations","3.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","414.0","D","D","-"
"Production, transportation, and material moving occupations","1925.0","1432.0","493.0","-"
"Military","351.0","D","D","-"
"No occupation/not working outside home","8574.0","3159.0","5415.0","-"
"Homemakers","1146.0","32.0","1114.0","-"
"Students or children","5004.0","2126.0","2878.0","-"
"Retirees","1239.0","603.0","636.0","-"
"Unemployed","1185.0","398.0","787.0","-"
"Unknown","71300.0","30790.0","40509.0","1.0"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","1734.0","919.0","815.0","-"
"China","5867.0","2600.0","3267.0","-"
"Colombia","2719.0","1010.0","1709.0","-"
"Dominican Republic","14618.0","5941.0","8676.0","1.0"
"Ecuador","3909.0","1798.0","2111.0","-"
"El Salvador","2433.0","1172.0","1261.0","-"
"Guyana","4529.0","1892.0","2637.0","-"
"Haiti","3241.0","1429.0","1812.0","-"
"Honduras","1008.0","360.0","648.0","-"
"India","3488.0","1774.0","1714.0","-"
"Jamaica","6170.0","2297.0","3873.0","-"
"Korea","1621.0","683.0","938.0","-"
"Mexico","1751.0","850.0","901.0","-"
"Pakistan","1449.0","897.0","552.0","-"
"Peru","1481.0","632.0","849.0","-"
"Philippines","1890.0","693.0","1197.0","-"
"Poland","1981.0","819.0","1162.0","-"
"Russia","1489.0","605.0","884.0","-"
"Trinidad and Tobago","2668.0","953.0","1715.0","-"
"Ukraine","1723.0","763.0","960.0","-"
"Other","24781.0","11600.0","13181.0","-"
"Unknown","22.0","11.0","11.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
