"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Midland, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","52.0","24.0","28.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","3.0","D","D","-"
"25-34 years","8.0","4.0","4.0","-"
"35-44 years","20.0","9.0","11.0","-"
"45-54 years","18.0","8.0","10.0","-"
"55-64 years","3.0","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4.0","D","D","-"
"Married","44.0","20.0","24.0","-"
"Other","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","5.0","D","D","-"
"Professional and technical","15.0","11.0","4.0","-"
"Sales","-","-","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","-","-"
"Military","D","D","-","-"
"No occupation","10.0","D","D","-"
"Unknown","18.0","6.0","12.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Algeria","D","-","D","-"
"Botswana","D","D","-","-"
"Canada","17.0","8.0","9.0","-"
"China","4.0","D","D","-"
"Germany","D","-","D","-"
"Hong Kong","D","D","D","-"
"India","3.0","D","D","-"
"Iran","D","D","-","-"
"Japan","D","D","-","-"
"Korea","6.0","3.0","3.0","-"
"Kuwait","D","D","-","-"
"Pakistan","D","D","-","-"
"Philippines","D","D","-","-"
"South Africa","D","-","D","-"
"Soviet Union (former)","D","D","-","-"
"Syria","D","-","D","-"
"Taiwan","3.0","D","D","-"
"Ukraine","D","-","D","-"
"United Kingdom","3.0","-","3.0","-"
"Vietnam","D","D","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
