"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Davenport-Moline-Rock Island, IA-IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","74.0","42.0","32.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","7.0","D","D","-"
"25-34 years","21.0","10.0","11.0","-"
"35-44 years","24.0","16.0","8.0","-"
"45-54 years","12.0","6.0","6.0","-"
"55-64 years","5.0","D","D","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","17.0","D","D","-"
"Married","52.0","26.0","26.0","-"
"Other","4.0","D","D","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","D","D","D","-"
"Sales","-","-","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","9.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","-","-","-","-"
"Military","-","-","-","-"
"No occupation","10.0","D","D","-"
"Unknown","49.0","26.0","23.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","-","D","-"
"Bosnia and Herzegovina","11.0","7.0","4.0","-"
"Canada","D","D","-","-"
"Chile","D","D","-","-"
"China","D","-","D","-"
"Colombia","D","-","D","-"
"Germany","D","-","D","-"
"India","8.0","4.0","4.0","-"
"Iraq","D","-","D","-"
"Korea","D","-","D","-"
"Laos","D","-","D","-"
"Macedonia","D","D","D","-"
"Mexico","27.0","16.0","11.0","-"
"Nigeria","D","D","D","-"
"Philippines","D","D","-","-"
"Senegal","D","D","-","-"
"Serbia and Montenegro","D","D","-","-"
"Thailand","D","-","D","-"
"Togo","5.0","D","D","-"
"Turkey","D","D","-","-"
"Other","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
