"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Pendleton-Hermiston, OR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","75.0","38.0","37.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","13.0","6.0","7.0","-"
"25-34 years","24.0","15.0","9.0","-"
"35-44 years","17.0","6.0","11.0","-"
"45-54 years","12.0","6.0","6.0","-"
"55-64 years","6.0","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","16.0","D","D","-"
"Married","52.0","26.0","26.0","-"
"Other","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","5.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","12.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","D","-","D","-"
"Military","-","-","-","-"
"No occupation","4.0","D","D","-"
"Unknown","47.0","20.0","27.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Cambodia","D","D","-","-"
"Canada","D","D","-","-"
"China","4.0","-","4.0","-"
"Czechoslovakia (former)","D","D","-","-"
"El Salvador","D","D","-","-"
"India","D","-","D","-"
"Kenya","D","-","D","-"
"Korea","D","-","D","-"
"Laos","D","-","D","-"
"Mexico","47.0","28.0","19.0","-"
"Peru","D","D","D","-"
"Philippines","3.0","-","3.0","-"
"Portugal","D","D","-","-"
"Russia","D","-","D","-"
"Thailand","3.0","D","D","-"
"Trinidad and Tobago","D","-","D","-"
"Zimbabwe","D","D","D","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
