"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Ottawa-Streator, IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","87.0","40.0","47.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","7.0","D","D","-"
"25-34 years","27.0","12.0","15.0","-"
"35-44 years","24.0","10.0","14.0","-"
"45-54 years","9.0","3.0","6.0","-"
"55-64 years","14.0","6.0","8.0","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15.0","D","D","-"
"Married","65.0","28.0","37.0","-"
"Other","4.0","D","D","-"
"Unknown","3.0","3.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","8.0","3.0","5.0","-"
"Sales","D","D","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","D","-","D","-"
"Operators, fabricators, laborers","10.0","5.0","5.0","-"
"Precision production, craft, repair","-","-","-","-"
"Service","7.0","D","D","-"
"Military","-","-","-","-"
"No occupation","4.0","D","D","-"
"Unknown","51.0","27.0","24.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","3.0","3.0","-","-"
"China","3.0","D","D","-"
"Colombia","D","-","D","-"
"Denmark","D","-","D","-"
"El Salvador","D","D","-","-"
"Finland","D","-","D","-"
"Germany","3.0","D","D","-"
"India","3.0","D","D","-"
"Italy","D","D","-","-"
"Korea","D","D","-","-"
"Laos","D","D","-","-"
"Lithuania","D","D","D","-"
"Macedonia","D","D","D","-"
"Mexico","40.0","19.0","21.0","-"
"Nigeria","D","-","D","-"
"Pakistan","3.0","-","3.0","-"
"Philippines","9.0","4.0","5.0","-"
"Poland","D","-","D","-"
"United Kingdom","D","D","D","-"
"Vietnam","3.0","D","D","-"
"Other","4.0","2.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
