"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: El Centro, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","364.0","158.0","206.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","46.0","27.0","19.0","-"
"25-34 years","89.0","32.0","57.0","-"
"35-44 years","102.0","45.0","57.0","-"
"45-54 years","51.0","21.0","30.0","-"
"55-64 years","50.0","21.0","29.0","-"
"65 years and over","26.0","12.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","92.0","34.0","58.0","-"
"Married","242.0","118.0","124.0","-"
"Other","28.0","6.0","22.0","-"
"Unknown","2.0","-","2.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","24.0","13.0","11.0","-"
"Professional and technical","25.0","10.0","15.0","-"
"Sales","19.0","D","D","-"
"Administrative support","13.0","D","D","-"
"Farming, forestry, fisheries","7.0","D","D","-"
"Operators, fabricators, laborers","38.0","31.0","7.0","-"
"Precision production, craft, repair","17.0","14.0","3.0","-"
"Service","24.0","8.0","16.0","-"
"Military","10.0","D","D","-"
"No occupation","103.0","23.0","80.0","-"
"Unknown","84.0","42.0","42.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"China","D","D","D","-"
"Colombia","D","-","D","-"
"Ecuador","D","-","D","-"
"El Salvador","3.0","D","D","-"
"Germany","D","-","D","-"
"Honduras","D","D","-","-"
"India","D","D","-","-"
"Israel","D","D","D","-"
"Korea","D","D","D","-"
"Mexico","339.0","149.0","190.0","-"
"Philippines","5.0","D","D","-"
"Thailand","D","-","D","-"
"Tonga","D","-","D","-"
"United Kingdom","D","-","D","-"
"Vietnam","D","D","-","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
