"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Elizabethtown, KY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","60.0","24.0","36.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","15.0","D","D","-"
"25-34 years","25.0","14.0","11.0","-"
"35-44 years","13.0","D","D","-"
"45-54 years","D","-","D","-"
"55-64 years","D","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","13.0","D","D","-"
"Married","41.0","17.0","24.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","-","-","-","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","-","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","-","-","-","-"
"Military","20.0","12.0","8.0","-"
"No occupation","D","-","D","-"
"Unknown","36.0","12.0","24.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","D","D","-","-"
"Belarus","D","D","-","-"
"Belize","D","-","D","-"
"Canada","D","D","-","-"
"China","D","-","D","-"
"Colombia","D","D","-","-"
"Cuba","D","-","D","-"
"Dominican Republic","4.0","D","D","-"
"Ecuador","D","D","-","-"
"El Salvador","D","D","-","-"
"Ethiopia","D","-","D","-"
"Germany","7.0","D","D","-"
"Guatemala","D","D","-","-"
"Guyana","D","-","D","-"
"Jamaica","7.0","4.0","3.0","-"
"Korea","7.0","D","D","-"
"Mexico","4.0","D","D","-"
"Panama","D","-","D","-"
"Philippines","5.0","D","D","-"
"Vietnam","D","D","D","-"
"Other","9.0","3.0","6.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
