"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Macon, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","59.0","26.0","33.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","10.0","5.0","5.0","-"
"25-34 years","12.0","4.0","8.0","-"
"35-44 years","17.0","5.0","12.0","-"
"45-54 years","13.0","9.0","4.0","-"
"55-64 years","D","-","D","-"
"65 years and over","D","3.0","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","12.0","6.0","6.0","-"
"Married","41.0","20.0","21.0","-"
"Other","6.0","-","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","6.0","D","D","-"
"Sales","D","D","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","-","D","-"
"Military","D","D","-","-"
"No occupation","18.0","6.0","12.0","-"
"Unknown","28.0","11.0","17.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","D","-","D","-"
"Bulgaria","D","-","D","-"
"Burkina Faso","D","D","-","-"
"Canada","3.0","D","D","-"
"China","D","D","D","-"
"Colombia","D","-","D","-"
"Cuba","D","-","D","-"
"Ecuador","D","-","D","-"
"Egypt","D","-","D","-"
"France","D","D","-","-"
"Germany","D","D","-","-"
"India","15.0","8.0","7.0","-"
"Jordan","3.0","D","D","-"
"Kenya","D","-","D","-"
"Korea","D","-","D","-"
"Liberia","D","D","D","-"
"Mexico","3.0","-","3.0","-"
"Nigeria","6.0","D","D","-"
"Pakistan","4.0","D","D","-"
"United Kingdom","5.0","D","D","-"
"Other","3.0","1.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
