"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Homosassa Springs, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","66.0","25.0","41.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","7.0","3.0","4.0","-"
"25-34 years","4.0","-","4.0","-"
"35-44 years","19.0","10.0","9.0","-"
"45-54 years","16.0","3.0","13.0","-"
"55-64 years","13.0","5.0","8.0","-"
"65 years and over","7.0","4.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","6.0","4.0","-"
"Married","53.0","19.0","34.0","-"
"Other","3.0","-","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","5.0","D","D","-"
"Professional and technical","11.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","-","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","-","D","-"
"Military","D","-","D","-"
"No occupation","10.0","4.0","6.0","-"
"Unknown","35.0","17.0","18.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","D","-","D","-"
"Canada","17.0","7.0","10.0","-"
"Chile","D","-","D","-"
"China","D","-","D","-"
"Colombia","D","-","D","-"
"Czechoslovakia (former)","D","D","-","-"
"Ecuador","D","-","D","-"
"Egypt","D","D","-","-"
"Germany","3.0","D","D","-"
"Honduras","D","-","D","-"
"Hungary","D","-","D","-"
"India","9.0","4.0","5.0","-"
"Italy","D","D","-","-"
"Jamaica","D","D","-","-"
"Japan","D","-","D","-"
"Panama","3.0","-","3.0","-"
"Philippines","9.0","D","D","-"
"Russia","D","-","D","-"
"South Africa","D","-","D","-"
"United Kingdom","4.0","D","D","-"
"Other","3.0","2.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
