"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Saint Cloud, MN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","108.0","64.0","44.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","20.0","11.0","9.0","-"
"25-34 years","28.0","19.0","9.0","-"
"35-44 years","36.0","21.0","15.0","-"
"45-54 years","12.0","7.0","5.0","-"
"55-64 years","9.0","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","32.0","23.0","9.0","-"
"Married","58.0","33.0","25.0","-"
"Other","18.0","8.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","7.0","D","D","-"
"Sales","4.0","4.0","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","25.0","20.0","5.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","D","D","D","-"
"Military","-","-","-","-"
"No occupation","14.0","4.0","10.0","-"
"Unknown","50.0","27.0","23.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","3.0","D","D","-"
"Brazil","D","-","D","-"
"Canada","4.0","D","D","-"
"Chile","D","D","-","-"
"China","4.0","D","D","-"
"Cuba","D","D","-","-"
"Ethiopia","D","D","-","-"
"Germany","D","D","-","-"
"Iraq","D","D","-","-"
"Italy","D","-","D","-"
"Jordan","D","D","-","-"
"Korea","D","-","D","-"
"Kuwait","D","D","-","-"
"Laos","3.0","D","D","-"
"Lebanon","D","-","D","-"
"Mexico","10.0","D","D","-"
"Philippines","D","-","D","-"
"Somalia","42.0","29.0","13.0","-"
"United Kingdom","D","-","D","-"
"Vietnam","18.0","9.0","9.0","-"
"Other","8.0","3.0","5.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
