"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: College Station-Bryan, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","123.0","53.0","70.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","20.0","9.0","11.0","-"
"25-34 years","24.0","8.0","16.0","-"
"35-44 years","36.0","17.0","19.0","-"
"45-54 years","29.0","11.0","18.0","-"
"55-64 years","10.0","4.0","6.0","-"
"65 years and over","4.0","4.0","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","21.0","11.0","10.0","-"
"Married","91.0","39.0","52.0","-"
"Other","11.0","3.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","3.0","D","D","-"
"Professional and technical","16.0","7.0","9.0","-"
"Sales","5.0","D","D","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","9.0","D","D","-"
"Precision production, craft, repair","4.0","4.0","-","-"
"Service","10.0","4.0","6.0","-"
"Military","D","D","-","-"
"No occupation","25.0","5.0","20.0","-"
"Unknown","48.0","18.0","30.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","D","D","-","-"
"Barbados","D","-","D","-"
"Bosnia and Herzegovina","4.0","D","D","-"
"Brazil","4.0","-","4.0","-"
"Canada","6.0","D","D","-"
"China","6.0","D","D","-"
"Colombia","3.0","-","3.0","-"
"Cuba","D","D","-","-"
"Egypt","D","-","D","-"
"Germany","3.0","D","D","-"
"Hungary","D","D","D","-"
"India","8.0","3.0","5.0","-"
"Iran","D","-","D","-"
"Korea","D","-","D","-"
"Mexico","49.0","24.0","25.0","-"
"Pakistan","5.0","D","D","-"
"Romania","D","D","D","-"
"Serbia and Montenegro","D","D","D","-"
"United Kingdom","D","D","-","-"
"Vietnam","5.0","D","D","-"
"Other","13.0","5.0","8.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
